language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
nya,nya,0.9999719858169556,nya,0.9999995231628418,nya,0.9999638795852661
nya,nya,0.9999343156814575,nya,0.9969566464424133,nya,0.9760201573371887
nya,nya,0.9990025162696838,ton,0.8594836592674255,ton,0.7414707541465759
nya,nya,0.999542236328125,nya,0.9957689642906189,nya,0.9953585267066956
nya,nya,0.9999740123748779,nya,0.9855166673660278,nya,0.9757752418518066
nya,nya,0.9899364709854126,ton,0.8100042343139648,ton,0.6988815069198608
nya,nya,0.9999662637710571,nya,0.9935844540596008,nya,0.9978765845298767
nya,nya,0.9999544620513916,nya,0.980328381061554,nya,0.8218207955360413
nya,nya,0.9998262524604797,tum,0.8812835812568665,tum,0.7183446884155273
nya,nya,0.9999614953994751,nya,0.9991440176963806,nya,0.9908897876739502
nya,nya,0.9999450445175171,nya,0.9995935559272766,nya,0.9953065514564514
nya,nya,0.9999704360961914,nya,0.9999966621398926,nya,0.9999743700027466
nya,nya,0.9999817609786987,nya,0.9961196780204773,nya,0.9967336058616638
nya,nya,0.9991616010665894,nya,0.9999344348907471,nya,0.9999597072601318
nya,nya,0.9999595880508423,nya,0.942780613899231,nya,0.8985841274261475
nya,nya,0.9999698400497437,nya,0.9998053908348083,nya,0.9992415904998779
nya,nya,0.9999436140060425,nya,0.9248771667480469,nya,0.786317765712738
nya,nya,0.9999514818191528,nya,0.9999096393585205,nya,0.9999387264251709
nya,nya,0.9996318817138672,nya,0.9762795567512512,nya,0.9863467812538147
nya,nya,0.9999676942825317,nya,0.9714743494987488,nya,0.9613510370254517
nya,nya,0.9998500347137451,nya,0.9935844540596008,nya,0.9988812804222107
nya,nya,0.9992202520370483,nya,0.6716428399085999,nya,0.9882442951202393
nya,nya,0.9999607801437378,nya,0.9413989782333374,nya,0.9601694941520691
nya,nya,0.9999428987503052,nya,0.9429011344909668,nya,0.8944244980812073
nya,nya,0.9999707937240601,nya,0.9959678053855896,nya,0.9965404868125916
nya,nya,0.999967098236084,nya,0.9721314311027527,nya,0.9616785645484924
nya,nya,0.9999567270278931,nya,0.9958863258361816,nya,0.9968580603599548
nya,nya,0.9996680021286011,nya,0.9972397685050964,nya,0.9993324279785156
nya,nya,0.9999692440032959,nya,0.9642314910888672,nya,0.8990935683250427
nya,nya,0.9999372959136963,nya,0.9884825348854065,nya,0.9937708973884583
nya,nya,0.9999206066131592,nya,0.6742337942123413,nya,0.8019872903823853
nya,nya,0.9999520778656006,nya,0.9881724715232849,nya,0.9518359899520874
nya,nya,0.9999783039093018,nya,0.9855166673660278,nya,0.994025468826294
nya,nya,0.9999536275863647,nya,0.9992722868919373,nya,0.9994656443595886
nya,nya,0.9999219179153442,nya,0.9642314910888672,nya,0.95224529504776
nya,nya,0.9999570846557617,nya,0.9994475245475769,nya,0.9971728920936584
nya,nya,0.993463397026062,nya,0.9992520809173584,nya,0.9997541308403015
nya,nno,0.3463612198829651,nya,0.9963765144348145,som,0.928462564945221
nya,nya,0.9997445940971375,ton,0.7583919167518616,ton,0.6209207773208618
nya,nya,0.9998067021369934,nya,0.9994441866874695,nya,0.9993860125541687
nya,nya,0.9999673366546631,nya,0.690262496471405,nya,0.6155768632888794
nya,nya,0.9999701976776123,tum,0.687666654586792,tum,0.6016053557395935
nya,nya,0.9999715089797974,nya,0.9925531148910522,nya,0.9663565754890442
nya,nya,0.9999679327011108,ton,0.8682451248168945,ton,0.8148988485336304
nya,nya,0.9999785423278809,nya,0.9956572651863098,nya,0.9948887825012207
nya,nya,0.9999464750289917,nya,0.9990556836128235,nya,0.999058187007904
nya,nya,0.9999583959579468,nya,0.9986650943756104,nya,0.9836517572402954
nya,nya,0.9999829530715942,nya,0.998546838760376,nya,0.9992570877075195
nya,nya,0.9999479055404663,nya,0.9999032020568848,nya,0.9999595880508423
nya,nya,0.9996511936187744,nya,0.9986425042152405,nya,0.999438464641571
nya,nya,0.9999630451202393,tum,0.687666654586792,tum,0.7934859991073608
nya,nya,0.9997372031211853,ton,0.543705940246582,nya,0.6938274502754211
nya,nya,0.999876856803894,nya,0.9999949932098389,nya,0.9999880790710449
nya,nya,0.9999734163284302,nya,0.9901736378669739,nya,0.9850000143051147
nya,nya,0.9999579191207886,nya,0.9952002763748169,nya,0.9972759485244751
nya,nya,0.9999730587005615,nya,0.9999880790710449,nya,0.9999396800994873
nya,nya,0.9999773502349854,nya,0.9978956580162048,nya,0.9994472861289978
nya,nya,0.9999722242355347,nya,0.6747655272483826,nya,0.6364873647689819
nya,nya,0.9999710321426392,nya,0.9954879879951477,nya,0.9933860898017883
nya,nya,0.9999814033508301,nya,0.9988245964050293,nya,0.9990697503089905
nya,nya,0.9999808073043823,nya,0.999993085861206,nya,1.0000028610229492
nya,nya,0.9770918488502502,nya,0.9989287853240967,nya,0.9997442364692688
nya,nya,0.9999525547027588,nya,0.9997206330299377,nya,0.9973615407943726
nya,nya,0.9999831914901733,nya,0.9971385598182678,nya,0.9978453516960144
nya,nya,0.9999755620956421,nya,0.6742337942123413,nya,0.6742337942123413
nya,nya,0.9999727010726929,nya,0.9965887665748596,nya,0.9979274868965149
nya,nya,0.9999812841415405,nya,0.9956572651863098,nya,0.9991217255592346
nya,nya,0.9999284744262695,nya,0.9998341202735901,nya,0.9986717700958252
nya,nya,0.9999711513519287,nya,0.9984957575798035,nya,0.9965444803237915
nya,nya,0.9999653100967407,nya,0.9999966621398926,nya,0.9999749660491943
nya,nya,0.9999566078186035,nya,0.9996090531349182,nya,0.9988560676574707
nya,nya,0.9999624490737915,nya,0.9995383024215698,nya,0.9995759129524231
nya,nya,0.9999786615371704,nya,0.999904990196228,nya,0.9996806383132935
nya,nya,0.999982476234436,nya,0.9958706498146057,nya,0.9927765130996704
nya,nya,0.9999741315841675,nya,0.9995935559272766,nya,0.9986932873725891
nya,nya,0.9999750852584839,nya,0.9972891211509705,nya,0.9930362701416016
nya,nya,0.9999721050262451,nya,0.9981517791748047,nya,0.9991601705551147
nya,nya,0.9999285936355591,nya,0.985556960105896,nya,0.8085067272186279
nya,nya,0.9999504089355469,nya,0.9996547698974609,nya,0.9999246597290039
nya,nya,0.9765223264694214,tum,0.4390909671783447,nya,0.8875442743301392
nya,nya,0.9999758005142212,nya,0.9957689642906189,nya,0.9944239854812622
nya,nya,0.9999696016311646,nya,1.0000076293945312,nya,1.0000075101852417
nya,nya,0.9999431371688843,nya,0.9099661111831665,nya,0.9668223261833191
nya,nya,0.9999712705612183,tum,0.6379230618476868,nya,0.503890872001648
nya,nya,0.9999743700027466,nya,0.9991392493247986,nya,0.9984755516052246
nya,nya,0.9999632835388184,nya,0.998887836933136,nya,0.9992802739143372
nya,nya,0.999968409538269,nya,1.0000016689300537,nya,0.9990792870521545
nya,nya,0.9999707937240601,nya,0.9729768633842468,nya,0.9947001934051514
nya,nya,0.9997575879096985,nya,0.9967256784439087,nya,0.9998897314071655
nya,nya,0.9999651908874512,nya,0.9954879879951477,nya,0.9923499822616577
nya,nya,0.9999750852584839,nya,0.9979235529899597,nya,0.992861270904541
nya,nya,0.9999510049819946,nya,0.9999191761016846,nya,0.9999984502792358
nya,nya,0.9983224272727966,ton,0.9453569650650024,ton,0.9084623456001282
nya,lug,0.902170717716217,nya,0.5954502820968628,nya,0.8815262317657471
nya,nya,0.9960876703262329,nya,0.9958863258361816,nya,0.9977201223373413
nya,nya,0.9999570846557617,nya,0.9445691704750061,nya,0.9768641591072083
nya,nya,0.6577943563461304,tum,0.3806079924106598,sna,0.28472867608070374
nya,nya,0.999974250793457,nya,0.5114434957504272,nya,0.7344951629638672
nya,nya,0.9998718500137329,ton,0.8682451248168945,ton,0.8953589797019958
nya,nya,0.6187689304351807,nya,0.9186565279960632,nya,0.9286356568336487
nya,nya,0.9999513626098633,nya,0.9099661111831665,nya,0.9851378798484802
nya,nya,0.9660570025444031,nya,0.8952532410621643,nya,0.990119993686676
nya,nya,0.9999697208404541,nya,0.9872052669525146,nya,0.8970515727996826
nya,nya,0.5376860499382019,nya,0.9726554751396179,ton,0.5380637049674988
nya,nya,0.9999786615371704,nya,0.9617190361022949,nya,0.9617190361022949
nya,nya,0.9999516010284424,nya,0.7660865187644958,tum,0.5202052593231201
nya,nya,0.9999319314956665,nya,0.9998488426208496,nya,0.9997450709342957
nya,nya,0.9999473094940186,nya,0.9998076558113098,nya,0.9719642996788025
nya,cym,0.4122571349143982,nya,0.8381690382957458,hye,0.7434213757514954
nya,nya,0.9999786615371704,nya,0.9729768633842468,nya,0.9762542247772217
nya,nya,0.9999442100524902,nya,0.9989709854125977,nya,0.9992647767066956
nya,nya,0.9999551773071289,nya,0.9981057047843933,nya,0.999599039554596
nya,nya,0.9997460246086121,nya,0.9963765144348145,nya,0.9961630702018738
nya,nya,0.9999454021453857,nya,0.49740225076675415,sna,0.25237247347831726
nya,nya,0.999948263168335,nya,0.9967642426490784,nya,0.9974778890609741
nya,nya,0.9998206496238708,nya,0.988470196723938,nya,0.9956325888633728
nya,nya,0.9941987991333008,nya,0.9416868686676025,nya,0.9905667304992676
nya,nya,0.9999805688858032,nya,0.992618203163147,nya,0.9915580153465271
nya,nya,0.9992237091064453,nya,0.9993293285369873,nya,0.9952878952026367
nya,nya,0.9999339580535889,nya,1.0000079870224,nya,1.000008463859558
nya,nya,0.9999728202819824,nya,0.9978569746017456,nya,0.9952074885368347
nya,nya,0.9999135732650757,nya,0.8380176424980164,tum,0.913499116897583
nya,nya,0.9773154258728027,nya,0.9972397685050964,nya,0.9956876635551453
nya,nya,0.9999798536300659,nya,0.9996345043182373,nya,0.9999569654464722
nya,nya,0.9996097683906555,nya,0.9998301863670349,nya,0.9994194507598877
nya,nya,0.9999642372131348,nya,0.9909389615058899,nya,0.9959214925765991
nya,nya,0.9999637603759766,nya,0.9997873902320862,nya,0.9999542236328125
nya,nya,0.999982476234436,nya,0.9913092255592346,nya,0.6507821083068848
nya,nya,0.9999793767929077,nya,0.9979654550552368,nya,0.9926962852478027
nya,nya,0.9999343156814575,tum,0.5363619923591614,tum,0.9293103218078613
nya,nya,0.9999821186065674,nya,0.9981856346130371,nya,0.9931146502494812
nya,nya,0.9999667406082153,nya,0.9974503517150879,nya,0.9087402820587158
nya,nya,0.9998438358306885,nya,0.9994058609008789,nya,0.9996441602706909
nya,nya,0.9997794032096863,nya,0.9996962547302246,nya,0.9998568296432495
nya,nya,0.9996762275695801,nya,0.9646539092063904,nya,0.8557690382003784
nya,nya,0.999974250793457,nya,0.9999585151672363,nya,0.999968409538269
nya,nya,0.9999724626541138,nya,0.9463786482810974,nya,0.8661066293716431
nya,nya,0.9999734163284302,nya,0.9642314910888672,nya,0.8905400633811951
nya,nya,0.9999593496322632,nya,0.9692657589912415,nya,0.9411592483520508
nya,nya,0.9997876286506653,nya,0.8694800734519958,nya,0.9503453373908997
nya,nya,0.9998445510864258,nya,0.9996623992919922,nya,0.9976634383201599
nya,nya,0.9999746084213257,nya,0.9999738931655884,nya,0.9999799728393555
nya,nya,0.9999663829803467,nya,0.98378986120224,nya,0.9868672490119934
nya,nya,0.9999707937240601,nya,0.9858955144882202,nya,0.9594976902008057
nya,nya,0.9999710321426392,ton,0.7583919167518616,ton,0.8189384341239929
nya,nya,0.999897837638855,nya,0.9929047226905823,nya,0.9916337132453918
nya,nya,0.9999033212661743,nya,0.9990771412849426,nya,0.9999743700027466
nya,nya,0.9961106181144714,nya,0.9505841135978699,nya,0.7978138327598572
nya,nya,0.9999595880508423,nya,0.997389554977417,nya,0.9980118870735168
nya,nya,0.9995241165161133,nya,0.8605674505233765,nya,0.7760137319564819
nya,nya,0.9999585151672363,nya,0.8847484588623047,nya,0.7763364315032959
nya,nya,0.9999599456787109,nya,0.999462902545929,nya,0.9997178912162781
nya,nya,0.9999731779098511,nya,0.9999344348907471,nya,0.9999749660491943
nya,nya,0.9999450445175171,nya,0.9999246597290039,nya,0.9999464750289917
nya,nya,0.9999591112136841,nya,0.9986425042152405,nya,0.9996540546417236
nya,nya,0.9945440292358398,sna,0.4834735095500946,lug,0.46971604228019714
nya,nya,0.9998977184295654,nya,0.9646539092063904,nya,0.9471345543861389
nya,nno,0.42442786693573,nya,0.9505841135978699,som,0.7164968252182007
nya,nya,0.999947190284729,nya,0.8724298477172852,nya,0.8847920894622803
nya,nya,0.9999619722366333,ton,0.8453752398490906,ton,0.5280131101608276
nya,nya,0.9999122619628906,nya,0.9489747285842896,nya,0.908900260925293
nya,nya,0.9999823570251465,nya,0.9967223405838013,nya,0.9958704113960266
nya,nya,0.9997673630714417,nya,0.9990410804748535,nya,0.9983730912208557
nya,nya,0.9998313188552856,nya,0.985556960105896,nya,0.8452025055885315
nya,nya,0.9999755620956421,nya,0.9986331462860107,nya,0.9975849986076355
nya,nya,0.9998797178268433,nya,0.5020955801010132,nya,0.7880190014839172
nya,nya,0.999836802482605,nya,0.9289425015449524,nya,0.8635981678962708
nya,nya,0.9999665021896362,ton,0.5440521240234375,nya,0.48863592743873596
nya,nya,0.9638754725456238,nya,0.9999585151672363,nya,0.9999957084655762
nya,nya,0.9999798536300659,nya,0.995256245136261,nya,0.9951189160346985
nya,nya,0.9998569488525391,nya,0.9993680119514465,nya,0.999090313911438
nya,nya,0.9999231100082397,nya,0.9935528039932251,nya,0.9381973743438721
nya,nya,0.9998983144760132,nya,0.9998384714126587,nya,0.9997707009315491
nya,nya,0.9999758005142212,nya,0.9996190667152405,nya,0.9997968077659607
nya,nya,0.9999532699584961,nya,0.9884825348854065,nya,0.9997894167900085
nya,nya,0.5291969180107117,tum,0.8812835812568665,nya,0.5937443375587463
nya,nya,0.999961256980896,nya,0.9997692704200745,nya,0.9998030066490173
nya,nya,0.9999783039093018,nya,0.9489747285842896,nya,0.8630062341690063
nya,nya,0.999975323677063,nya,0.9992722868919373,nya,0.9990453720092773
nya,nya,0.9999847412109375,nya,0.9981536865234375,nya,0.9996494054794312
nya,nya,0.9983692765235901,ton,0.8501701951026917,ton,0.8442964553833008
nya,nya,0.9999418258666992,nya,0.9463786482810974,nya,0.8801044821739197
nya,nya,0.9999350309371948,nya,0.8834076523780823,nya,0.7682357430458069
nya,nya,0.9999465942382812,nya,0.9912793636322021,nya,0.9897491335868835
nya,nya,0.9999788999557495,nya,0.9967970848083496,nya,0.9879183173179626
nya,nya,0.9999462366104126,nya,0.9910804033279419,nya,0.9925410151481628
nya,nya,0.9999731779098511,nya,0.9920315146446228,nya,0.987795352935791
nya,nya,0.9999657869338989,nya,0.997466504573822,nya,0.9824551939964294
nya,nya,0.9999732971191406,nya,0.9988646507263184,nya,0.9998238682746887
nya,nya,0.9999710321426392,nya,0.9572858214378357,nya,0.9849122166633606
nya,nya,0.9999747276306152,nya,0.9913092255592346,nya,0.936280369758606
nya,nya,0.9999696016311646,nya,0.999901294708252,nya,0.9997437596321106
nya,nya,0.9999465942382812,nya,0.9952737092971802,nya,0.9976364970207214
nya,nya,0.9999749660491943,nya,0.9909878969192505,nya,0.9771823287010193
nya,nya,0.9998134970664978,nya,0.9972397685050964,nya,0.9899371862411499
nya,nya,0.9997574687004089,nya,0.9919911623001099,nya,0.9870563745498657
nya,nya,0.9999591112136841,nya,0.6716428399085999,nya,0.9431492686271667
nya,nya,0.9998321533203125,nya,0.9916968941688538,nya,0.9827089309692383
nya,nya,0.9997275471687317,nya,0.30287492275238037,nya,0.4447135031223297
nya,nya,0.9999758005142212,nya,0.9999130964279175,nya,0.9996840953826904
nya,nya,0.9999806880950928,nya,0.9995383024215698,nya,0.9989045262336731
nya,nya,0.9999769926071167,nya,0.8952532410621643,nya,0.9503757953643799
nya,nya,0.9997827410697937,nya,0.9726554751396179,nya,0.9834717512130737
nya,nya,0.9985902905464172,nya,0.9971498250961304,nya,0.9979687929153442
nya,nya,0.9999803304672241,nya,0.7660865187644958,tum,0.6919370293617249
nya,nya,0.9999581575393677,nya,0.9665271639823914,nya,0.9279902577400208
nya,nya,0.9999599456787109,nya,0.9998301863670349,nya,0.9998955726623535
nya,nya,0.9999679327011108,nya,0.9997873902320862,nya,0.9999916553497314
nya,nya,0.3838835060596466,nya,0.9513242244720459,sna,0.15592420101165771
nya,nya,0.9999203681945801,nya,0.9973188638687134,nya,0.9808444380760193
nya,nya,0.9999523162841797,nya,1.0000076293945312,nya,1.0
nya,nya,0.9999688863754272,nya,0.998887836933136,nya,0.9992133975028992
nya,nya,0.999969482421875,nya,0.9958706498146057,nya,0.9980395436286926
nya,nya,0.999947190284729,nya,0.9999344348907471,nya,0.9999772310256958
nya,nya,0.9999604225158691,nya,1.0000016689300537,nya,0.9998705387115479
nya,nya,0.9999678134918213,nya,0.9998301863670349,nya,0.9998427629470825
nya,nya,0.9999725818634033,nya,0.9920603632926941,nya,0.9897715449333191
nya,nya,0.9999797344207764,nya,0.9971120953559875,nya,0.999108076095581
nya,nya,0.9999774694442749,nya,0.9887696504592896,nya,0.9924743175506592
nya,nya,0.9999823570251465,nya,0.9711580872535706,nya,0.9735910892486572
nya,nya,0.9987766146659851,nya,0.9920603632926941,nya,0.9885380268096924
nya,nya,0.9999716281890869,nya,0.7258347272872925,nya,0.8768572211265564
nya,nya,0.9998784065246582,nya,0.9866951704025269,nya,0.9977882504463196
nya,nya,0.9999746084213257,tum,0.9897931218147278,tum,0.975786030292511
nya,nya,0.9999814033508301,nya,0.9705649018287659,nya,0.920862078666687
nya,nya,0.9999368190765381,nya,0.9913092255592346,ton,0.6031221747398376
nya,nya,0.9999576807022095,nya,0.9714743494987488,nya,0.9798823595046997
nya,nya,0.999297022819519,nya,0.9336773753166199,nya,0.9819760918617249
nya,nya,0.9999752044677734,nya,0.7927672266960144,nya,0.9373741149902344
nya,nya,0.9999397993087769,nya,0.9999995231628418,nya,0.999984860420227
nya,nya,0.9967818260192871,nya,0.6901993751525879,nya,0.8513003587722778
nya,nya,0.9999599456787109,nya,0.9995324611663818,nya,0.999539852142334
nya,nno,0.471922367811203,nya,0.9692657589912415,nld,0.6152917146682739
nya,nya,0.9988563060760498,nya,0.9202263355255127,nya,0.9827911257743835
nya,nya,0.9999262094497681,ton,0.543705940246582,nya,0.5767027139663696
nya,nya,0.9999393224716187,nya,0.9908580780029297,nya,0.9995906949043274
nya,nya,0.9998351335525513,nya,0.9925081133842468,nya,0.9985587000846863
nya,nya,0.999910831451416,nya,0.8834076523780823,nya,0.9186045527458191
nya,nya,0.9999632835388184,nya,0.9999527931213379,nya,0.999903678894043
nya,nya,0.999944806098938,nya,0.9882001876831055,nya,0.9862762689590454
nya,nya,0.9999758005142212,nya,0.985556960105896,nya,0.9626882672309875
nya,nya,0.9996669292449951,nya,0.9665271639823914,nya,0.9525101780891418
nya,nya,0.9999407529830933,nya,0.9991326928138733,nya,0.9993661046028137
nya,nya,0.9995337724685669,nya,0.9975858330726624,nya,0.999845027923584
nya,nya,0.9999573230743408,nya,0.9962133765220642,nya,0.8928501605987549
nya,nya,0.9999425411224365,nya,0.9887696504592896,nya,0.9898724555969238
nya,nya,0.9999793767929077,nya,1.000008463859558,nya,0.9999990463256836
nya,nya,0.9999814033508301,nya,0.9988245964050293,nya,0.9994810223579407
nya,nya,0.9999732971191406,nya,0.9642707109451294,nya,0.9977890849113464
nya,nya,0.9999771118164062,nya,0.9303224682807922,nya,0.9380500912666321
nya,nya,0.997721254825592,ton,0.8594836592674255,nya,0.6755154728889465
nya,nya,0.6048052906990051,nya,0.9998076558113098,nya,0.9914188981056213
nya,nya,0.9999412298202515,nya,0.9683621525764465,nya,0.992153525352478
nya,nya,0.999933123588562,tum,0.5363619923591614,tum,0.5836662650108337
nya,nya,0.9999336004257202,nya,0.8381690382957458,nya,0.9690757393836975
nya,nya,0.9999768733978271,nya,0.9994133710861206,nya,0.9993113279342651
nya,nya,0.9999681711196899,tum,0.8812835812568665,tum,0.5720891356468201
nya,nya,0.9997521042823792,nya,0.9978576898574829,nya,0.9963130950927734
nya,nya,0.9985917210578918,nya,0.9999032020568848,nya,0.9999032020568848
nya,nya,0.9999769926071167,nya,0.9933510422706604,nya,0.9887790679931641
nya,nya,0.9999755620956421,ton,0.45372533798217773,nya,0.7791486382484436
nya,nya,0.99993896484375,nya,0.9972891211509705,nya,0.9766596555709839
nya,nya,0.9996471405029297,nya,0.9445691704750061,nya,0.921722412109375
nya,nya,0.7369416952133179,nya,0.9669570922851562,nya,0.9721654653549194
nya,nya,0.9999665021896362,nya,0.9705649018287659,nya,0.9574511647224426
nya,nya,0.9996169805526733,nya,0.9683015942573547,nya,0.9722527861595154
nya,nya,0.9999666213989258,nya,0.9995935559272766,nya,0.9983944892883301
nya,nya,0.999954104423523,nya,0.9996547698974609,nya,0.9997043609619141
nya,nya,0.9999608993530273,nya,0.8627175092697144,nya,0.7394307255744934
nya,nya,0.9999656677246094,nya,0.9838009476661682,nya,0.9914232492446899
nya,nya,0.939895749092102,nya,0.9978956580162048,nya,0.9977222681045532
nya,nya,0.9999797344207764,nya,0.9997987151145935,nya,0.9995625615119934
nya,nya,0.9999756813049316,nya,0.8902190327644348,nya,0.9602105021476746
nya,nya,0.9999580383300781,nya,0.9972891211509705,nya,0.9988296627998352
nya,nya,0.9999762773513794,nya,0.9996962547302246,nya,0.9998289942741394
nya,nya,0.9999605417251587,nya,0.9995235204696655,nya,0.9999853372573853
nya,nya,0.998381495475769,nya,0.9683015942573547,nya,0.9902628660202026
nya,nya,0.9999508857727051,nya,0.9289425015449524,nya,0.9316146373748779
nya,nya,0.9995564818382263,nya,0.7258347272872925,nya,0.9650539755821228
nya,nya,0.9999781847000122,nya,0.9691163897514343,nya,0.9972494840621948
nya,nya,0.9999758005142212,nya,1.0000001192092896,nya,0.9999871253967285
nya,nya,0.9999508857727051,nya,0.9186565279960632,nya,0.9293951392173767
nya,nya,0.998869001865387,nya,0.9948556423187256,nya,0.9971320033073425
nya,nya,0.9999397993087769,nya,0.8850023746490479,tum,0.6435441970825195
nya,nya,0.9999645948410034,nya,0.8781102895736694,nya,0.9946474432945251
nya,nya,0.9999521970748901,nya,0.999699592590332,nya,0.9980223178863525
nya,nya,0.999981164932251,nya,0.9991718530654907,nya,0.9943758249282837
nya,nya,0.9999806880950928,nya,0.9999895095825195,nya,0.9999943971633911
nya,nya,0.9999731779098511,nya,1.0000016689300537,nya,0.9997517466545105
nya,nya,0.999976634979248,ton,0.5440521240234375,nya,0.5967282056808472
nya,nya,0.9999750852584839,ton,0.45372533798217773,nya,0.42422086000442505
nya,nya,0.9990680813789368,nya,0.7927672266960144,nya,0.9514361023902893
nya,nya,0.9999539852142334,nya,0.9957231283187866,nya,0.9772219657897949
nya,nya,0.9828692078590393,nya,0.9998735189437866,nya,0.999413013458252
nya,nya,0.9834571480751038,nya,0.5956625938415527,nya,0.6836341619491577
nya,nya,0.7290533781051636,nya,0.9721314311027527,nya,0.969492495059967
nya,nya,0.9999549388885498,nya,0.9978576898574829,nya,0.9985620379447937
nya,nya,0.9999743700027466,nya,0.9994359016418457,nya,0.9983265399932861
nya,nya,0.9999642372131348,nya,0.9621184468269348,nya,0.9706714153289795
nya,nya,0.9996134638786316,nya,0.5954502820968628,nya,0.952347993850708
nya,nya,0.9997910857200623,nya,0.9930058121681213,nya,0.9977747201919556
nya,nya,0.999964714050293,nya,1.0000053644180298,nya,1.0000007152557373
nya,nya,0.9999775886535645,nya,0.690262496471405,nya,0.6937814950942993
nya,nya,0.9998865127563477,nya,0.993545413017273,nya,0.9934205412864685
nya,nya,0.9999772310256958,nya,0.972003161907196,nya,0.965901255607605
nya,nya,0.9999562501907349,nya,0.9981057047843933,nya,0.9977388978004456
nya,nya,0.9999520778656006,nya,0.9642707109451294,nya,0.998542308807373
nya,nya,0.9999688863754272,nya,0.9998989105224609,nya,0.9999496936798096
nya,nya,0.999913215637207,ton,0.9415106773376465,ton,0.904437780380249
nya,nya,0.999977707862854,nya,0.998546838760376,nya,0.9989644289016724
nya,nya,0.9997157454490662,nya,0.9930058121681213,nya,0.9952386617660522
nya,nya,0.9999759197235107,nya,0.9633751511573792,nya,0.9600155353546143
nya,nya,0.8823595643043518,sna,0.4834735095500946,sna,0.46386387944221497
nya,nya,0.9998890161514282,nya,0.995256245136261,nya,0.9710980653762817
nya,nya,0.9999662637710571,ton,0.8549659848213196,ton,0.8264575004577637
nya,nya,0.9999420642852783,nya,0.9925081133842468,nya,0.9965609312057495
nya,nya,0.9996888637542725,nya,0.6974442601203918,nya,0.8441322445869446
nya,nya,0.9999791383743286,nya,0.9981057047843933,nya,0.9980461001396179
