language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
hrv,hrv,0.8680813908576965,hrv,0.9900046586990356,hrv,0.978561282157898
hrv,hrv,0.9980009198188782,hrv,0.8380043506622314,hrv,0.6115061044692993
hrv,hrv,0.9435495138168335,hrv,0.9517090916633606,hrv,0.6577275395393372
hrv,hrv,0.7350473403930664,hrv,0.6545529961585999,hrv,0.7267569899559021
hrv,hrv,0.9991511106491089,hrv,0.8189438581466675,bos,0.5473681092262268
hrv,hrv,0.9989211559295654,hrv,0.7965644598007202,bos,0.608421802520752
hrv,hrv,0.999243974685669,hrv,0.9985010623931885,hrv,0.9986739158630371
hrv,hrv,0.9969366788864136,bos,0.5505248308181763,hrv,0.5828718543052673
hrv,hrv,0.993808925151825,hrv,0.934420108795166,hrv,0.8565864562988281
hrv,hrv,0.974768340587616,hrv,0.9010595679283142,hrv,0.8408924341201782
hrv,hrv,0.9971610307693481,bos,0.708151638507843,bos,0.7327207922935486
hrv,hrv,0.9992384910583496,hrv,0.8413781523704529,hrv,0.7908051013946533
hrv,hrv,0.9995228052139282,hrv,0.9115541577339172,hrv,0.8947150111198425
hrv,hrv,0.996494710445404,hrv,0.7829485535621643,hrv,0.6707396507263184
hrv,hrv,0.9990917444229126,hrv,0.536272406578064,hrv,0.6292428374290466
hrv,hrv,0.9993698000907898,hrv,0.7903968691825867,hrv,0.818199098110199
hrv,hrv,0.9944339394569397,bos,0.7069892287254333,bos,0.7838303446769714
hrv,hrv,0.9976567029953003,hrv,0.8846535086631775,hrv,0.8478295803070068
hrv,hrv,0.9993956089019775,hrv,0.9346261620521545,hrv,0.9086525440216064
hrv,hrv,0.9995904564857483,hrv,0.6174562573432922,bos,0.6108856201171875
hrv,hrv,0.998491644859314,hrv,0.5509482622146606,hrv,0.5706645846366882
hrv,hrv,0.9989486336708069,hrv,0.9951816201210022,hrv,0.9633686542510986
hrv,srp,0.8858541250228882,hrv,0.8179543614387512,hrv,0.6656333804130554
hrv,srp,0.7174746990203857,hrv,0.528448760509491,bos,0.7771308422088623
hrv,hrv,0.9989129304885864,bos,0.5542647838592529,bos,0.5475555062294006
hrv,srp,0.9984232187271118,hrv,0.9394221305847168,hrv,0.9506838321685791
hrv,hrv,0.9946972131729126,hrv,0.6807615160942078,hrv,0.7604261636734009
hrv,hrv,0.9995517134666443,bos,0.7518057823181152,bos,0.8036351203918457
hrv,hrv,0.9937980771064758,hrv,0.7903968691825867,hrv,0.5482015013694763
hrv,hrv,0.8901644349098206,hrv,0.9678285717964172,hrv,0.9413071870803833
hrv,hrv,0.9988592863082886,hrv,0.6878032088279724,hrv,0.760020911693573
hrv,hrv,0.9990932941436768,hrv,0.8920567631721497,hrv,0.7304380536079407
hrv,hrv,0.9591509103775024,bos,0.6124403476715088,bos,0.6504496335983276
hrv,hrv,0.9988697171211243,hrv,0.9978668093681335,hrv,0.9978668093681335
hrv,hrv,0.7157248854637146,bos,0.575957179069519,bos,0.5147353410720825
hrv,mkd,0.8955827951431274,hrv,0.7074311375617981,hrv,0.5945248007774353
hrv,hrv,0.999370276927948,hrv,0.7299740314483643,hrv,0.5950322151184082
hrv,hrv,0.9970194697380066,hrv,0.979901134967804,hrv,0.9709583520889282
hrv,hrv,0.5731231570243835,hrv,0.9678285717964172,hrv,0.9233014583587646
hrv,hrv,0.9797945618629456,hrv,0.9538854956626892,hrv,0.9577423334121704
hrv,srp,0.9809467196464539,hrv,0.9115541577339172,hrv,0.899700403213501
hrv,hrv,0.9989919066429138,hrv,0.7954320907592773,hrv,0.7132912874221802
hrv,hrv,0.9990955591201782,hrv,0.9350978136062622,hrv,0.7181306481361389
hrv,hrv,0.997636079788208,hrv,0.8610624670982361,bos,0.6510410904884338
hrv,hrv,0.9974800944328308,hrv,0.7788557410240173,hrv,0.8302372694015503
hrv,hrv,0.9987377524375916,bos,0.5128144025802612,hrv,0.6318910717964172
hrv,hrv,0.9961845278739929,hrv,0.9335311651229858,hrv,0.9343680143356323
hrv,srp,0.9503999352455139,hrv,0.6549400687217712,hrv,0.6072597503662109
hrv,hrv,0.9988178610801697,hrv,0.9184010028839111,hrv,0.8726570010185242
hrv,hrv,0.9969063401222229,hrv,0.990544319152832,hrv,0.94029301404953
hrv,hrv,0.9990494847297668,hrv,0.880138099193573,hrv,0.8682522177696228
hrv,srp,0.9852100014686584,hrv,0.679060161113739,hrv,0.768257737159729
hrv,hrv,0.9990549683570862,hrv,0.740075409412384,hrv,0.6395469307899475
hrv,hrv,0.9988359808921814,hrv,0.8340175747871399,hrv,0.7666844129562378
hrv,hrv,0.592256486415863,hrv,0.6669366955757141,hrv,0.6448948383331299
hrv,hrv,0.998837411403656,hrv,0.528448760509491,bos,0.8285810947418213
hrv,hrv,0.9953548908233643,hrv,0.9999600648880005,hrv,0.9999916553497314
hrv,hrv,0.9980887770652771,hrv,0.9969469308853149,hrv,0.9950709939002991
hrv,hrv,0.9994878768920898,hrv,0.6996612548828125,bos,0.5043614506721497
hrv,hrv,0.9301844239234924,bos,0.5207492113113403,bos,0.517389178276062
hrv,hrv,0.9688582420349121,hrv,0.6996612548828125,hrv,0.7087212204933167
hrv,hrv,0.9590886831283569,hrv,0.8645612001419067,hrv,0.6724140048027039
hrv,hrv,0.996907651424408,hrv,0.859874963760376,hrv,0.8628478050231934
hrv,srp,0.7865321040153503,hrv,0.5266069173812866,bos,0.7704630494117737
hrv,hrv,0.9984478950500488,hrv,0.9961355328559875,hrv,0.9890410304069519
hrv,srp,0.636702835559845,bos,0.5632305145263672,bos,0.546774685382843
hrv,hrv,0.8370698094367981,hrv,0.9999600648880005,hrv,0.9999871253967285
hrv,srp,0.4562179446220398,hrv,0.7951178550720215,hrv,0.6223983764648438
hrv,hrv,0.9983493089675903,hrv,0.9357027411460876,hrv,0.8100528120994568
hrv,hrv,0.9974654912948608,hrv,0.8454130291938782,hrv,0.8743512034416199
hrv,hrv,0.999528169631958,hrv,0.8666681051254272,hrv,0.9074909687042236
hrv,hrv,0.7250083684921265,hrv,0.9869176149368286,hrv,0.9838666915893555
hrv,hrv,0.9982619881629944,hrv,0.8981263637542725,hrv,0.8892104029655457
hrv,srp,0.6819145083427429,hrv,0.9026384353637695,hrv,0.7749066352844238
hrv,hrv,0.8435384035110474,hrv,0.9720507860183716,hrv,0.9531937837600708
hrv,hrv,0.922633707523346,hrv,0.7134791016578674,hrv,0.6078786849975586
hrv,hrv,0.9836801886558533,hrv,0.9250531792640686,hrv,0.919438362121582
hrv,hrv,0.5143263339996338,bos,0.607505202293396,bos,0.7298177480697632
hrv,hrv,0.9988982677459717,hrv,0.9054589867591858,hrv,0.8532598614692688
hrv,hrv,0.9981786012649536,hrv,0.8615183234214783,hrv,0.822002112865448
hrv,hrv,0.9484440088272095,hrv,0.7903968691825867,bos,0.5251629948616028
hrv,hrv,0.9994843006134033,hrv,0.6938621997833252,hrv,0.6321093440055847
hrv,hrv,0.9978216886520386,hrv,0.8846535086631775,hrv,0.8511988520622253
hrv,srp,0.6925767660140991,hrv,0.5769508481025696,bos,0.7094043493270874
hrv,hrv,0.9889317750930786,bos,0.607505202293396,bos,0.6473883390426636
hrv,hrv,0.9995336532592773,hrv,0.9318122863769531,hrv,0.9325177073478699
hrv,hrv,0.9986151456832886,hrv,0.6170817017555237,hrv,0.5584438443183899
hrv,hrv,0.9989468455314636,hrv,0.8238211870193481,hrv,0.7813359498977661
hrv,hrv,0.9991076588630676,hrv,0.7978618741035461,hrv,0.7924785017967224
hrv,hrv,0.9991185069084167,hrv,0.9666810631752014,hrv,0.9671865105628967
hrv,hrv,0.9965296387672424,hrv,0.9352367520332336,hrv,0.9428781270980835
hrv,srp,0.7995274662971497,hrv,0.9062159657478333,hrv,0.9307565093040466
hrv,hrv,0.9988555908203125,hrv,0.6516256332397461,hrv,0.5415605306625366
hrv,srp,0.8522006273269653,hrv,0.812244176864624,hrv,0.8350966572761536
hrv,hrv,0.9990283250808716,hrv,0.7825490236282349,hrv,0.7389494180679321
hrv,hrv,0.896502673625946,hrv,0.9995378255844116,hrv,0.9995818734169006
hrv,hrv,0.680679202079773,hrv,0.740075409412384,hrv,0.6416995525360107
hrv,hrv,0.9789193868637085,hrv,0.8363810181617737,hrv,0.8188820481300354
hrv,hrv,0.9978469610214233,hrv,0.9357027411460876,hrv,0.8100528120994568
hrv,hrv,0.9976556301116943,hrv,0.7012358903884888,hrv,0.67792147397995
hrv,hrv,0.9967639446258545,hrv,0.8113563656806946,hrv,0.8503957390785217
hrv,hrv,0.9611774682998657,hrv,0.9318122863769531,hrv,0.921062707901001
hrv,srp,0.9565765261650085,hrv,0.9538854956626892,hrv,0.9845148324966431
hrv,hrv,0.9990862607955933,hrv,0.8628164529800415,hrv,0.6908509731292725
hrv,hrv,0.9637663960456848,hrv,0.9414703249931335,hrv,0.8213625550270081
hrv,hrv,0.9961219429969788,bos,0.7327475547790527,bos,0.8529335856437683
hrv,hrv,0.9237476587295532,bos,0.6510320901870728,hrv,0.5062751173973083
hrv,hrv,0.9955667853355408,hrv,0.9831529259681702,hrv,0.9573720097541809
hrv,hrv,0.9968711733818054,bos,0.6699392199516296,bos,0.6124961972236633
hrv,hrv,0.91401207447052,hrv,0.8685166835784912,hrv,0.8701079487800598
hrv,slv,0.9663913249969482,hrv,0.858267068862915,hrv,0.5698831081390381
hrv,hrv,0.998213529586792,hrv,0.852003276348114,hrv,0.8166210055351257
hrv,hrv,0.9991050362586975,hrv,0.9352367520332336,hrv,0.8632033467292786
hrv,hrv,0.9984820485115051,hrv,0.9705925583839417,hrv,0.8336982131004333
hrv,hrv,0.9981850981712341,hrv,0.9158958792686462,hrv,0.7554136514663696
hrv,hrv,0.9669445753097534,hrv,0.7888883948326111,hrv,0.6640840768814087
hrv,hrv,0.9843471050262451,hrv,0.7012885808944702,hrv,0.7071084380149841
hrv,hrv,0.9993280172348022,hrv,0.6328489184379578,hrv,0.6297860741615295
hrv,hrv,0.9033392667770386,hrv,0.5533437728881836,bos,0.6614329218864441
hrv,hrv,0.6585167050361633,hrv,0.9969202876091003,hrv,0.9987199306488037
hrv,hrv,0.9989032745361328,hrv,0.5815672874450684,hrv,0.5954392552375793
hrv,hrv,0.9976786971092224,hrv,0.7244653701782227,hrv,0.710753321647644
hrv,hrv,0.9510453343391418,hrv,0.9043435454368591,hrv,0.9140321612358093
hrv,hrv,0.999414324760437,hrv,0.6606709957122803,hrv,0.542599618434906
hrv,hrv,0.9990054965019226,bos,0.8286069631576538,bos,0.8674182891845703
hrv,hrv,0.9655793905258179,hrv,0.9346261620521545,hrv,0.9328219294548035
hrv,srp,0.9477285742759705,hrv,0.9906589388847351,hrv,0.9972447752952576
hrv,hrv,0.997846245765686,bos,0.8879110217094421,bos,0.9221640229225159
hrv,hrv,0.9910881519317627,hrv,0.9906589388847351,hrv,0.9760353565216064
hrv,hrv,0.9992315769195557,hrv,0.9964171051979065,hrv,0.9922745227813721
hrv,hrv,0.9993315935134888,hrv,0.853638231754303,hrv,0.8765713572502136
hrv,slv,0.8797627091407776,hrv,0.8066437840461731,bos,0.5794339179992676
hrv,hrv,0.9530041217803955,bos,0.7493563294410706,bos,0.6500324606895447
hrv,hrv,0.9994131326675415,hrv,0.9141634106636047,hrv,0.9077091813087463
hrv,hrv,0.998506486415863,hrv,0.9898645281791687,hrv,0.8896945714950562
hrv,hrv,0.9991828799247742,hrv,0.8666681051254272,hrv,0.8844311237335205
hrv,hrv,0.9992045760154724,hrv,0.7108924984931946,hrv,0.5181348323822021
hrv,hrv,0.9601975083351135,hrv,0.9720507860183716,hrv,0.9712939262390137
hrv,slv,0.9820475578308105,hrv,0.8066437840461731,bos,0.36423856019973755
hrv,hrv,0.9918550252914429,hrv,0.950620710849762,hrv,0.8742887377738953
hrv,hrv,0.9975348711013794,hrv,0.7556332945823669,hrv,0.5677779316902161
hrv,hrv,0.9975541234016418,hrv,0.6669366955757141,hrv,0.5300728678703308
hrv,hrv,0.99820876121521,hrv,0.5566123127937317,bos,0.5737069249153137
hrv,srp,0.7872043251991272,bos,0.8024500012397766,bos,0.8812466859817505
hrv,hrv,0.9963485598564148,hrv,0.9530356526374817,hrv,0.646160364151001
hrv,srp,0.699501633644104,hrv,0.7337473034858704,hrv,0.7400265336036682
hrv,hrv,0.9935840964317322,bos,0.9765939712524414,bos,0.8938649892807007
hrv,hrv,0.9980449676513672,hrv,0.9982163906097412,hrv,0.9851875901222229
hrv,hrv,0.5195767283439636,bos,0.7578485012054443,bos,0.7327498197555542
hrv,hrv,0.9982377290725708,hrv,0.9463682174682617,hrv,0.829399585723877
hrv,hrv,0.9993233680725098,bos,0.8151623606681824,bos,0.815708577632904
hrv,hrv,0.997612714767456,hrv,0.5290603041648865,bos,0.6914390325546265
hrv,hrv,0.9967124462127686,hrv,0.9969469308853149,hrv,0.9954958558082581
hrv,hrv,0.9990756511688232,hrv,0.8914572596549988,hrv,0.8822306394577026
hrv,srp,0.9422196745872498,bos,0.5632305145263672,bos,0.6509727835655212
hrv,hrv,0.9990460276603699,bos,0.5337421298027039,bos,0.594118595123291
hrv,hrv,0.9443787932395935,bos,0.5554674863815308,bos,0.6127959489822388
hrv,hrv,0.998505711555481,hrv,0.8061822056770325,hrv,0.8171048164367676
hrv,hrv,0.9995716214179993,hrv,0.9961355328559875,hrv,0.9740931391716003
hrv,hrv,0.9959020018577576,hrv,0.7837662696838379,hrv,0.8153300881385803
hrv,hrv,0.9969865679740906,hrv,0.6500455141067505,hrv,0.615327000617981
hrv,hrv,0.9988099336624146,hrv,0.8501185178756714,bos,0.5430818200111389
hrv,hrv,0.9971464276313782,bos,0.7578485012054443,bos,0.7627781629562378
hrv,hrv,0.9995647072792053,hrv,0.6885352730751038,hrv,0.5351605415344238
hrv,srp,0.9141892790794373,hrv,0.861034631729126,hrv,0.7878397703170776
hrv,srp,0.924804151058197,hrv,0.8116459250450134,hrv,0.682793140411377
hrv,hrv,0.9986029267311096,hrv,0.7648133039474487,hrv,0.6917238235473633
hrv,hrv,0.9987460374832153,bos,0.5337421298027039,bos,0.57091224193573
hrv,hrv,0.9983890056610107,bos,0.60093754529953,bos,0.6484712958335876
hrv,hrv,0.9841229319572449,hrv,0.9822485446929932,hrv,0.7618528008460999
hrv,hrv,0.9926161766052246,bos,0.6699392199516296,bos,0.7473450899124146
hrv,hrv,0.9987402558326721,hrv,0.8612278699874878,hrv,0.7743175625801086
hrv,hrv,0.9992276430130005,hrv,0.7597123980522156,bos,0.5780504941940308
hrv,hrv,0.9990667700767517,hrv,0.9350802898406982,hrv,0.9739875197410583
hrv,mkd,0.9954487681388855,hrv,0.6066455841064453,slv,0.6825788021087646
hrv,hrv,0.9983875751495361,hrv,0.7470842003822327,hrv,0.6068325638771057
hrv,hrv,0.9991552829742432,bos,0.7578485012054443,bos,0.8210470676422119
hrv,hrv,0.9991782307624817,hrv,0.9566081762313843,hrv,0.8857033252716064
hrv,hrv,0.9995167255401611,bos,0.575957179069519,hrv,0.5544395446777344
hrv,hrv,0.9991068243980408,hrv,0.9999600648880005,hrv,0.9999769926071167
hrv,hrv,0.9983856678009033,hrv,0.7978063821792603,bos,0.5879644155502319
hrv,hrv,0.9955848455429077,hrv,0.5369229316711426,bos,0.5087640881538391
hrv,srp,0.7653034925460815,hrv,0.8067759871482849,hrv,0.8822348117828369
hrv,hrv,0.9991497993469238,hrv,0.5705626606941223,bos,0.6773978471755981
hrv,hrv,0.7183903455734253,hrv,0.5629879236221313,hrv,0.7882944941520691
hrv,hrv,0.5326414108276367,bos,0.7638131976127625,bos,0.6429515480995178
hrv,hrv,0.9885976314544678,hrv,0.7012885808944702,bos,0.6115829944610596
hrv,hrv,0.9979774355888367,hrv,0.971913754940033,hrv,0.9631760716438293
hrv,hrv,0.9926151037216187,hrv,0.9043435454368591,hrv,0.9565268754959106
hrv,hrv,0.998581051826477,bos,0.5770114064216614,bos,0.5467520356178284
hrv,hrv,0.9988535642623901,hrv,0.789068877696991,hrv,0.693011462688446
hrv,hrv,0.9982448816299438,hrv,0.8614258766174316,hrv,0.7738266587257385
hrv,hrv,0.9972846508026123,hrv,0.8486743569374084,hrv,0.9308450222015381
hrv,hrv,0.9984073042869568,hrv,0.9414703249931335,hrv,0.9026768803596497
hrv,hrv,0.9976704716682434,hrv,0.6555562615394592,hrv,0.6752212047576904
hrv,hrv,0.9908387064933777,hrv,0.6163249015808105,hrv,0.633928656578064
hrv,hrv,0.9989379048347473,hrv,0.9999879598617554,hrv,0.9999774694442749
hrv,hrv,0.9952810406684875,bos,0.6082693338394165,bos,0.5477049350738525
hrv,srp,0.9789096713066101,hrv,0.6730569005012512,bos,0.6144622564315796
hrv,hrv,0.9642263054847717,hrv,0.5103915929794312,hrv,0.8426671624183655
hrv,hrv,0.9970965385437012,hrv,0.7255346179008484,hrv,0.6402648091316223
hrv,hrv,0.9980504512786865,hrv,0.590206503868103,bos,0.5066065192222595
hrv,hrv,0.999180018901825,hrv,0.5273424386978149,bos,0.6481062769889832
hrv,hrv,0.998749852180481,bos,0.7263230681419373,bos,0.735353410243988
hrv,hrv,0.7575387358665466,hrv,0.8869717121124268,hrv,0.9049254655838013
hrv,hrv,0.9908652901649475,hrv,0.9754008650779724,hrv,0.9362605214118958
hrv,hrv,0.9985878467559814,hrv,0.8666681051254272,hrv,0.9074909687042236
hrv,hrv,0.9031431674957275,hrv,0.9394221305847168,hrv,0.9205577373504639
hrv,hrv,0.9985458850860596,hrv,0.6946389079093933,hrv,0.5488067865371704
hrv,hrv,0.9969485402107239,bos,0.5583529472351074,bos,0.8192317485809326
hrv,hrv,0.9995478987693787,bos,0.7179203629493713,bos,0.8413927555084229
hrv,hrv,0.9981564879417419,hrv,0.8542047142982483,hrv,0.8423939347267151
hrv,hrv,0.9362407922744751,hrv,0.9131035804748535,hrv,0.7721332907676697
hrv,hrv,0.8785415291786194,bos,0.8844431042671204,bos,0.8844431042671204
hrv,hrv,0.9988884329795837,hrv,0.8207209706306458,hrv,0.7433564066886902
hrv,hrv,0.9936380982398987,hrv,0.7098029851913452,bos,0.6324947476387024
hrv,slv,0.8853861689567566,hrv,0.858267068862915,hrv,0.7702919244766235
hrv,hrv,0.9989317059516907,hrv,0.7108924984931946,hrv,0.524709165096283
hrv,hrv,0.9981704950332642,hrv,0.8914572596549988,hrv,0.866534411907196
hrv,hrv,0.9985217452049255,hrv,0.7298855781555176,hrv,0.6921114921569824
hrv,hrv,0.9969010353088379,hrv,0.8755215406417847,hrv,0.6359323859214783
hrv,srp,0.8213931918144226,bos,0.7342864274978638,bos,0.7141191959381104
hrv,hrv,0.99910968542099,bos,0.8151623606681824,bos,0.815708577632904
hrv,srp,0.9067838788032532,hrv,0.6536717414855957,bos,0.6779723763465881
hrv,hrv,0.9925071597099304,hrv,0.5274168848991394,bos,0.6486110091209412
hrv,hrv,0.9986870884895325,hrv,0.9969202876091003,hrv,0.9983916282653809
hrv,hrv,0.9974716901779175,bos,0.7263230681419373,bos,0.7947044968605042
hrv,hrv,0.9701516032218933,hrv,0.9318122863769531,hrv,0.8828607201576233
hrv,hrv,0.9971479773521423,hrv,0.9335311651229858,bos,0.5292659997940063
hrv,hrv,0.999404788017273,hrv,0.9666810631752014,hrv,0.9176600575447083
hrv,hrv,0.9917134046554565,hrv,0.7951178550720215,hrv,0.6086347103118896
hrv,hrv,0.6296239495277405,hrv,0.859874963760376,hrv,0.7571061253547668
hrv,hrv,0.6552716493606567,hrv,0.8399767279624939,hrv,0.8292838335037231
hrv,hrv,0.9060585498809814,hrv,0.615414023399353,hrv,0.6713781952857971
hrv,hrv,0.8989980816841125,bos,0.5770114064216614,bos,0.682993471622467
hrv,srp,0.7853720188140869,hrv,0.9717830419540405,hrv,0.9797669053077698
hrv,slv,0.9545650482177734,hrv,0.9985010623931885,slv,0.4948747456073761
hrv,hrv,0.9985849857330322,hrv,0.9991274476051331,hrv,0.9963644742965698
hrv,hrv,0.9989545345306396,hrv,0.8486743569374084,hrv,0.926672637462616
hrv,hrv,0.9990929365158081,hrv,0.6992318034172058,hrv,0.9176266193389893
hrv,srp,0.7910703420639038,hrv,0.8175419569015503,hrv,0.6317054629325867
hrv,hrv,0.996354341506958,bos,0.5991277694702148,bos,0.751244843006134
hrv,hrv,0.647291898727417,hrv,0.6500455141067505,hrv,0.7522915601730347
hrv,hrv,0.9970735311508179,hrv,0.8165930509567261,hrv,0.6801699995994568
hrv,hrv,0.9359197020530701,hrv,0.9543073177337646,hrv,0.8838150501251221
hrv,hrv,0.9986708164215088,hrv,0.9566081762313843,hrv,0.9248402714729309
hrv,srp,0.5016564130783081,hrv,0.9517090916633606,hrv,0.7532346248626709
hrv,srp,0.8925214409828186,hrv,0.7096728682518005,bos,0.6595264673233032
hrv,srp,0.7778972387313843,hrv,0.8067759871482849,hrv,0.8847845196723938
hrv,srp,0.7383684515953064,hrv,0.8610624670982361,hrv,0.5358611941337585
hrv,hrv,0.998696506023407,hrv,0.954910933971405,hrv,0.5238949060440063
hrv,hrv,0.9991620779037476,bos,0.6612591743469238,bos,0.6824123859405518
hrv,hrv,0.9903882145881653,hrv,0.9833709597587585,hrv,0.986678957939148
hrv,hrv,0.7562138438224792,hrv,0.5058189630508423,hrv,0.5887625217437744
hrv,hrv,0.9984273910522461,hrv,0.9517090916633606,hrv,0.9560233950614929
hrv,hrv,0.9981618523597717,hrv,0.9629501700401306,hrv,0.9132542014122009
hrv,hrv,0.9950893521308899,bos,0.5583529472351074,bos,0.7957550883293152
hrv,hrv,0.9978516101837158,hrv,0.8723386526107788,hrv,0.6879131197929382
hrv,hrv,0.9986476302146912,hrv,0.7978618741035461,hrv,0.8558863401412964
hrv,hrv,0.9665578007698059,hrv,0.7648133039474487,hrv,0.5146846771240234
hrv,hrv,0.9985548853874207,hrv,0.9661275148391724,hrv,0.9385384917259216
