language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
bos,bos,0.9989684820175171,hrv,0.6550668478012085,hrv,0.7197224497795105
bos,bos,0.9989427924156189,hrv,0.5575416684150696,bos,0.6538967490196228
bos,bos,0.9317623376846313,bos,0.9054790139198303,bos,0.9177054166793823
bos,bos,0.9990272521972656,bos,0.5743489861488342,bos,0.6516354084014893
bos,bos,0.9401109218597412,bos,0.5743489861488342,bos,0.6807053685188293
bos,bos,0.9732223153114319,hrv,0.5566132068634033,hrv,0.6072638630867004
bos,bos,0.9991963505744934,bos,0.6540442109107971,hrv,0.6361773014068604
bos,bos,0.9975488781929016,hrv,0.7866622805595398,hrv,0.8599241971969604
bos,bos,0.9991326928138733,hrv,0.717065155506134,hrv,0.625968873500824
bos,bos,0.9915340542793274,hrv,0.9968059659004211,hrv,0.9943344593048096
bos,bos,0.9990594983100891,hrv,0.6332467794418335,hrv,0.6332467794418335
bos,hrv,0.5379995107650757,bos,0.7426231503486633,bos,0.6506176590919495
bos,hrv,0.8230054378509521,hrv,0.5429452061653137,bos,0.5993772745132446
bos,srp,0.8303679823875427,hrv,0.5336742997169495,bos,0.5202967524528503
bos,bos,0.9935737252235413,hrv,0.67381751537323,bos,0.579060971736908
bos,bos,0.9821747541427612,bos,0.7074909806251526,hrv,0.9548272490501404
bos,hrv,0.6973655223846436,hrv,0.8007878065109253,hrv,0.7722052931785583
bos,bos,0.983661949634552,hrv,0.6628204584121704,hrv,0.51708984375
bos,bos,0.9976156949996948,bos,0.6576475501060486,hrv,0.5285667777061462
bos,bos,0.9852346777915955,hrv,0.5185370445251465,hrv,0.6311885714530945
bos,bos,0.9988365769386292,bos,0.8399198055267334,bos,0.8019379377365112
bos,bos,0.9970101118087769,bos,0.824003279209137,bos,0.8720417022705078
bos,bos,0.9987527132034302,hrv,0.8800981640815735,hrv,0.7719537615776062
bos,bos,0.9990993738174438,bos,0.7643721103668213,bos,0.8367491960525513
bos,bos,0.9990149736404419,hrv,0.6361010074615479,hrv,0.7026680111885071
bos,hrv,0.7474955916404724,hrv,0.6220886707305908,hrv,0.7472067475318909
bos,bos,0.9814223051071167,bos,0.9498019814491272,bos,0.9210846424102783
bos,bos,0.9529168605804443,hrv,0.7474837303161621,hrv,0.6298176050186157
bos,srp,0.8353741765022278,hrv,0.8791168332099915,hrv,0.7886419296264648
bos,bos,0.998981773853302,hrv,0.6790132522583008,bos,0.7301313877105713
bos,bos,0.9977522492408752,bos,0.7358863949775696,bos,0.8977131247520447
bos,bos,0.9573087096214294,hrv,0.5252637267112732,bos,0.685504674911499
bos,bos,0.9802922606468201,bos,0.8670244216918945,bos,0.8457244634628296
bos,bos,0.9967341423034668,hrv,0.6045765280723572,bos,0.6097356677055359
bos,bos,0.9981677532196045,hrv,0.7176662087440491,bos,0.6962810754776001
bos,bos,0.8702781796455383,bos,0.9782730937004089,bos,0.7352011799812317
bos,bos,0.9987033605575562,bos,0.9957448840141296,bos,0.9813593029975891
bos,hrv,0.9979755282402039,bos,0.6302429437637329,bos,0.9310118556022644
bos,bos,0.9941885471343994,hrv,0.5569596886634827,hrv,0.6530643105506897
bos,bos,0.6202433705329895,hrv,0.9022361636161804,hrv,0.9095706939697266
bos,bos,0.9887858629226685,bos,0.5343582034111023,bos,0.5680283904075623
bos,bos,0.9991694688796997,bos,0.9072563052177429,bos,0.8857530355453491
bos,bos,0.9984105825424194,bos,0.9707953929901123,bos,0.9773104190826416
bos,bos,0.9982724189758301,hrv,0.6361010074615479,bos,0.6155938506126404
bos,bos,0.9990577101707458,bos,0.9224298000335693,hrv,0.6049715876579285
bos,bos,0.9921633005142212,bos,0.6997318863868713,bos,0.849194347858429
bos,bos,0.999180018901825,bos,0.8379723429679871,bos,0.9063334465026855
bos,hrv,0.976917028427124,hrv,0.7592985033988953,hrv,0.8329716920852661
bos,bos,0.6538578867912292,hrv,0.7431323528289795,hrv,0.7463189959526062
bos,bos,0.8237975239753723,hrv,0.6790132522583008,hrv,0.5534453988075256
bos,bos,0.5128989815711975,hrv,0.9577236771583557,hrv,0.9579242467880249
bos,bos,0.9984930753707886,hrv,0.5156392455101013,hrv,0.517681360244751
bos,bos,0.7464578747749329,bos,0.8683978915214539,bos,0.9165782928466797
bos,hrv,0.560479998588562,bos,0.5013120770454407,bos,0.5293866991996765
bos,bos,0.9973862767219543,bos,0.5993479490280151,bos,0.7094268202781677
bos,bos,0.4429369866847992,bos,0.9325650930404663,bos,0.8785440325737
bos,bos,0.9879167675971985,bos,0.527474582195282,bos,0.540074348449707
bos,bos,0.9991205334663391,hrv,0.5201761722564697,hrv,0.630601704120636
bos,bos,0.9521930813789368,bos,0.9464212656021118,bos,0.5965917110443115
bos,bos,0.9990813732147217,bos,0.7495244145393372,bos,0.7742831110954285
bos,bos,0.9975607395172119,hrv,0.9577236771583557,hrv,0.9392942190170288
bos,bos,0.9798478484153748,bos,0.7587625980377197,bos,0.7048580646514893
bos,bos,0.9973756074905396,hrv,0.7771597504615784,hrv,0.6255655884742737
bos,bos,0.9946210384368896,hrv,0.5223018527030945,bos,0.5113388895988464
bos,bos,0.9924154281616211,bos,0.8835436105728149,bos,0.9067403078079224
bos,bos,0.9874348044395447,bos,0.8802092671394348,bos,0.833672285079956
bos,bos,0.9988792538642883,hrv,0.9013599753379822,hrv,0.5431917309761047
bos,bos,0.9980809688568115,hrv,0.7474837303161621,bos,0.7334399819374084
bos,bos,0.984703779220581,bos,0.5114133954048157,bos,0.5254594683647156
bos,bos,0.9297456741333008,hrv,0.7601212859153748,bos,0.7840072512626648
bos,bos,0.7405951619148254,hrv,0.7866622805595398,hrv,0.8262555599212646
bos,bos,0.9055584669113159,hrv,0.9333263635635376,hrv,0.9378325939178467
bos,bos,0.9988256096839905,hrv,0.7194990515708923,hrv,0.6699358224868774
bos,bos,0.9490090608596802,bos,0.6427725553512573,bos,0.8257339596748352
bos,bos,0.9989919066429138,bos,0.5114133954048157,bos,0.7451192736625671
bos,hrv,0.9147217869758606,hrv,0.805016815662384,bos,0.8980516791343689
bos,bos,0.9991733431816101,bos,0.7495244145393372,bos,0.6367950439453125
bos,hrv,0.9923047423362732,bos,0.500087320804596,hrv,0.7589876651763916
bos,bos,0.9988738894462585,hrv,0.652042031288147,hrv,0.7128869891166687
bos,bos,0.9991258978843689,bos,0.9957448840141296,bos,0.983051061630249
bos,bos,0.9992570281028748,hrv,0.6220886707305908,hrv,0.7699941992759705
bos,hrv,0.9773237109184265,bos,0.5722775459289551,bos,0.726636528968811
bos,bos,0.992610514163971,bos,0.6690252423286438,bos,0.608917772769928
bos,bos,0.9991695880889893,hrv,0.5201761722564697,hrv,0.6288520693778992
bos,bos,0.9610369205474854,bos,0.9054790139198303,bos,0.9314621686935425
bos,bos,0.99896240234375,bos,0.7790302038192749,bos,0.6876782178878784
bos,hrv,0.9930899739265442,hrv,0.7650222182273865,hrv,0.8164457678794861
bos,hrv,0.6897478699684143,hrv,0.8123559951782227,hrv,0.8956369757652283
bos,srp,0.5678750872612,hrv,0.9651634693145752,hrv,0.9598599076271057
bos,bos,0.9990699887275696,bos,0.7115035057067871,bos,0.7443456053733826
bos,bos,0.9961243271827698,hrv,0.9468703866004944,hrv,0.9485509991645813
bos,bos,0.9992094039916992,bos,0.6840308904647827,bos,0.5356763005256653
bos,bos,0.9990824460983276,hrv,0.9385526776313782,hrv,0.9380938410758972
bos,bos,0.9578321576118469,bos,0.62306147813797,bos,0.7272210121154785
bos,bos,0.9991258978843689,bos,0.9978663325309753,bos,0.9968878030776978
bos,bos,0.9724066853523254,bos,0.9873189330101013,bos,0.9839411377906799
bos,bos,0.9280627369880676,bos,0.8956782221794128,bos,0.8995723724365234
bos,hrv,0.35620081424713135,bos,0.8012505173683167,bos,0.7538381218910217
bos,bos,0.9990296363830566,hrv,0.6771185994148254,bos,0.8133964538574219
bos,bos,0.9988179802894592,bos,0.6997318863868713,bos,0.8432571887969971
bos,bos,0.9976916313171387,hrv,0.6165860295295715,hrv,0.6078617572784424
bos,hrv,0.6664355993270874,bos,0.9012738466262817,bos,0.9012738466262817
bos,bos,0.9986853003501892,bos,0.5505328178405762,bos,0.7767542600631714
bos,bos,0.6353932023048401,bos,0.7906254529953003,bos,0.7906254529953003
bos,bos,0.999090313911438,hrv,0.9131607413291931,hrv,0.8235381245613098
bos,bos,0.9963786005973816,bos,0.9231867790222168,bos,0.743545651435852
bos,bos,0.9957237243652344,hrv,0.6423035264015198,bos,0.6100801229476929
bos,bos,0.998365581035614,bos,0.8802092671394348,bos,0.9267606735229492
bos,bos,0.9985936284065247,bos,0.5730229020118713,hrv,0.8462311625480652
bos,bos,0.9991236329078674,hrv,0.6350393891334534,bos,0.5506632924079895
bos,bos,0.6899022459983826,bos,0.7212652564048767,bos,0.8553498983383179
bos,bos,0.9862526059150696,hrv,0.6704311370849609,hrv,0.6049907803535461
bos,bos,0.9989363551139832,hrv,0.5542563199996948,hrv,0.7220033407211304
bos,bos,0.9959639310836792,hrv,0.8705214858055115,hrv,0.781207263469696
bos,hrv,0.9930444359779358,hrv,0.6368113160133362,bos,0.6081711649894714
bos,bos,0.9957157969474792,bos,0.5907131433486938,hrv,0.7292053699493408
bos,bos,0.9991057515144348,bos,0.9014376401901245,bos,0.6482093334197998
bos,bos,0.9981184005737305,hrv,0.5379172563552856,bos,0.6573064923286438
bos,bos,0.9991098046302795,bos,0.9018903374671936,bos,0.8247612118721008
bos,bos,0.9987645149230957,hrv,0.5385485291481018,bos,0.5226425528526306
bos,bos,0.9976741671562195,hrv,0.8809124231338501,bos,0.5757895708084106
bos,bos,0.9858644008636475,hrv,0.7474837303161621,bos,0.6321491599082947
bos,bos,0.996907651424408,bos,0.9072563052177429,bos,0.747804582118988
bos,bos,0.9990614056587219,hrv,0.6159875392913818,hrv,0.5482947826385498
bos,bos,0.9938655495643616,bos,0.5621646642684937,hrv,0.5355401039123535
bos,bos,0.9987003803253174,hrv,0.5606167912483215,hrv,0.5938432216644287
bos,bos,0.9989953637123108,bos,0.8364306688308716,bos,0.7723481059074402
bos,hrv,0.9192520380020142,hrv,0.6511301398277283,hrv,0.8238601684570312
bos,bos,0.9987082481384277,hrv,0.7662110328674316,hrv,0.5495962500572205
bos,bos,0.9991905093193054,hrv,0.6052437424659729,hrv,0.6704812049865723
bos,bos,0.9985886216163635,hrv,0.5575416684150696,bos,0.6694092154502869
bos,bos,0.999085545539856,hrv,0.8007878065109253,hrv,0.7918503880500793
bos,bos,0.9871183633804321,hrv,0.8695065975189209,hrv,0.9072853922843933
bos,bos,0.9970893263816833,bos,0.667291522026062,bos,0.6480588316917419
bos,bos,0.9980887770652771,hrv,0.5057559609413147,bos,0.555574357509613
bos,bos,0.9989103078842163,bos,0.9132595658302307,bos,0.9132595658302307
bos,bos,0.99903404712677,hrv,0.7194990515708923,hrv,0.5956389904022217
bos,bos,0.9990580677986145,bos,0.9132595658302307,bos,0.9132595658302307
bos,hrv,0.9954995512962341,hrv,0.8602481484413147,hrv,0.8516035079956055
bos,hrv,0.8313954472541809,bos,0.7614491581916809,bos,0.7447322607040405
bos,bos,0.9991251826286316,hrv,0.7674457430839539,hrv,0.8210280537605286
bos,bos,0.9378560781478882,hrv,0.966363251209259,hrv,0.9309692978858948
bos,hrv,0.9829163551330566,bos,0.8210964202880859,bos,0.7343629598617554
bos,bos,0.9376307129859924,hrv,0.8015028834342957,hrv,0.8205410242080688
bos,hrv,0.9970996379852295,hrv,0.672856867313385,hrv,0.6526041626930237
bos,bos,0.9966076612472534,hrv,0.7194990515708923,hrv,0.7347521781921387
bos,hrv,0.9927532076835632,bos,0.8293319344520569,bos,0.8314676880836487
bos,bos,0.9983812570571899,bos,0.6753774285316467,bos,0.5791279077529907
bos,hrv,0.9961103796958923,bos,0.9498019814491272,bos,0.9306704998016357
bos,bos,0.9986794590950012,bos,0.8670244216918945,bos,0.7951836585998535
bos,bos,0.9993491768836975,hrv,0.5185370445251465,bos,0.5684766173362732
bos,bos,0.9989558458328247,bos,0.9343617558479309,bos,0.8184624314308167
bos,bos,0.998823344707489,bos,0.8604109287261963,bos,0.8573709726333618
bos,bos,0.9161524772644043,bos,0.5067077279090881,bos,0.5019793510437012
bos,bos,0.9985001087188721,bos,0.7055356502532959,bos,0.7257328033447266
bos,hrv,0.9736807346343994,bos,0.6714816689491272,bos,0.6272631287574768
bos,bos,0.9985448122024536,hrv,0.5057559609413147,bos,0.8375204801559448
bos,bos,0.5669109225273132,hrv,0.7229532599449158,hrv,0.636635959148407
bos,bos,0.9342253804206848,hrv,0.7429881691932678,hrv,0.5689877867698669
bos,bos,0.9990265369415283,hrv,0.7176662087440491,bos,0.604134202003479
bos,bos,0.8504703044891357,bos,0.6107156872749329,bos,0.7095243334770203
bos,bos,0.9287986755371094,bos,0.6551533341407776,bos,0.7744552493095398
bos,bos,0.9023250341415405,hrv,0.5678158402442932,bos,0.6422277092933655
bos,bos,0.9901229739189148,hrv,0.5548373460769653,bos,0.5474152565002441
bos,bos,0.9993124008178711,bos,0.6377551555633545,bos,0.6299986839294434
bos,bos,0.9990424513816833,hrv,0.5569596886634827,bos,0.54485684633255
bos,bos,0.9990826845169067,bos,0.9978663325309753,bos,0.9966657161712646
bos,bos,0.9991419315338135,hrv,0.6771185994148254,bos,0.5386024713516235
bos,bos,0.9981036186218262,bos,0.9782730937004089,bos,0.7450541853904724
bos,bos,0.5230833292007446,bos,0.5993479490280151,bos,0.7669011354446411
bos,bos,0.989822268486023,bos,0.6997318863868713,bos,0.8307532072067261
bos,bos,0.9990617632865906,hrv,0.6423631906509399,hrv,0.5293818116188049
bos,bos,0.718684732913971,bos,0.9978663325309753,bos,0.9359191656112671
bos,bos,0.9886707067489624,bos,0.9114420413970947,bos,0.8466794490814209
bos,bos,0.9990529417991638,hrv,0.592103898525238,bos,0.6746408343315125
bos,bos,0.9990999698638916,bos,0.8075920939445496,bos,0.7954216003417969
bos,bos,0.9984134435653687,bos,0.6107156872749329,bos,0.6207897067070007
bos,bos,0.9986690282821655,hrv,0.7635735869407654,hrv,0.7344216108322144
bos,bos,0.9946004152297974,hrv,0.648446261882782,hrv,0.5114070177078247
bos,bos,0.9990622401237488,bos,0.5628781914710999,bos,0.521686315536499
bos,bos,0.9991746544837952,hrv,0.8959793448448181,hrv,0.8676337599754333
bos,bos,0.9992908239364624,hrv,0.5553490519523621,bos,0.5786480903625488
bos,bos,0.9989467263221741,hrv,0.7229532599449158,hrv,0.726709246635437
bos,bos,0.9935744404792786,hrv,0.699905514717102,hrv,0.5614920258522034
bos,bos,0.9981762170791626,hrv,0.8780032992362976,hrv,0.7132327556610107
bos,srp,0.7071622014045715,hrv,0.809873104095459,hrv,0.6460897326469421
bos,bos,0.9537415504455566,hrv,0.7756456732749939,hrv,0.7836430072784424
bos,bos,0.9977332353591919,hrv,0.8015028834342957,hrv,0.8739370703697205
bos,bos,0.9993040561676025,bos,0.920996367931366,bos,0.8391059041023254
bos,bos,0.397842139005661,hrv,0.7176662087440491,bos,0.6345011591911316
bos,bos,0.9988654851913452,hrv,0.5795499086380005,bos,0.8567681312561035
bos,hrv,0.8370635509490967,hrv,0.8871719837188721,hrv,0.8158017992973328
bos,bos,0.9956912398338318,bos,0.8617682456970215,bos,0.8241405487060547
bos,hrv,0.5697441697120667,bos,0.9957448840141296,bos,0.989827573299408
bos,srp,0.5057023167610168,bos,0.9464212656021118,bos,0.6017286777496338
bos,srp,0.43132320046424866,bos,0.8891855478286743,bos,0.7320699691772461
bos,srp,0.6684334874153137,bos,0.8411421775817871,bos,0.841141939163208
bos,bos,0.9990842342376709,hrv,0.9022361636161804,hrv,0.901197075843811
bos,bos,0.9413584470748901,bos,0.9498019814491272,bos,0.9301825761795044
bos,bos,0.9950665235519409,bos,0.614223062992096,hrv,0.5455207228660583
bos,hrv,0.951787531375885,bos,0.7704065442085266,bos,0.6883089542388916
bos,hrv,0.6129488348960876,bos,0.6380196809768677,hrv,0.5047228932380676
bos,bos,0.9777076840400696,hrv,0.5458799600601196,hrv,0.5757429599761963
bos,bos,0.979741096496582,bos,0.5310069918632507,bos,0.5254356861114502
bos,bos,0.9991612434387207,hrv,0.643587589263916,bos,0.5477260947227478
bos,hrv,0.8882021903991699,bos,0.614223062992096,hrv,0.6219969391822815
bos,bos,0.9299216866493225,bos,0.8379723429679871,bos,0.8877884745597839
bos,bos,0.9899541139602661,hrv,0.95671147108078,hrv,0.7470035552978516
bos,bos,0.9988465309143066,bos,0.712662398815155,bos,0.7821060419082642
bos,bos,0.9673946499824524,hrv,0.9577236771583557,hrv,0.9444053769111633
bos,bos,0.8656537532806396,hrv,0.5156392455101013,bos,0.6108736395835876
bos,bos,0.998594343662262,bos,0.8653798699378967,bos,0.9534103274345398
bos,bos,0.996056079864502,bos,0.7614491581916809,bos,0.6696034073829651
bos,bos,0.9979257583618164,hrv,0.5336742997169495,bos,0.801811158657074
bos,bos,0.9950329065322876,hrv,0.6704311370849609,hrv,0.608845591545105
bos,bos,0.9986929297447205,hrv,0.7482882738113403,hrv,0.6222974061965942
bos,hrv,0.7305378317832947,hrv,0.7007392048835754,bos,0.6624740362167358
bos,hrv,0.9917037487030029,hrv,0.7908874154090881,hrv,0.6743355989456177
bos,bos,0.9969797134399414,bos,0.6302429437637329,bos,0.9032186269760132
bos,bos,0.9992695450782776,bos,0.8604109287261963,bos,0.7970123291015625
bos,bos,0.9981663823127747,bos,0.9224298000335693,hrv,0.6340808868408203
bos,hrv,0.9201291799545288,bos,0.526844322681427,bos,0.8567025065422058
bos,bos,0.967934787273407,bos,0.5527461171150208,bos,0.817160964012146
bos,bos,0.9950174689292908,hrv,0.9226848483085632,hrv,0.5931381583213806
bos,bos,0.996221661567688,bos,0.9114420413970947,bos,0.7726725339889526
bos,bos,0.9986423850059509,bos,0.958736777305603,bos,0.9340726137161255
bos,bos,0.9991223216056824,bos,0.8203544020652771,bos,0.7863441109657288
bos,srp,0.7962626814842224,hrv,0.9307203888893127,hrv,0.8066045045852661
bos,bos,0.9993510842323303,bos,0.5505328178405762,bos,0.8105375170707703
bos,bos,0.9863378405570984,bos,0.9488430023193359,bos,0.9453411102294922
bos,bos,0.9976629018783569,bos,0.998486340045929,bos,0.8155477643013
bos,bos,0.9988068342208862,bos,0.9030262231826782,bos,0.9119263291358948
bos,bos,0.999112069606781,bos,0.7495244145393372,bos,0.7795730233192444
bos,bos,0.997546374797821,bos,0.6227444410324097,bos,0.7388179898262024
bos,bos,0.557982861995697,hrv,0.6327892541885376,hrv,0.6068455576896667
bos,bos,0.9921923279762268,bos,0.9583060145378113,bos,0.9607172012329102
bos,bos,0.9978693723678589,bos,0.8364306688308716,bos,0.7685699462890625
bos,bos,0.9985333681106567,hrv,0.8809124231338501,hrv,0.5899576544761658
bos,bos,0.995396077632904,hrv,0.6628204584121704,bos,0.8149983882904053
bos,bos,0.9895617365837097,bos,0.677204430103302,bos,0.6492338180541992
bos,bos,0.9987958669662476,hrv,0.9007474184036255,hrv,0.9187813401222229
bos,bos,0.9939764738082886,bos,0.5621646642684937,bos,0.5025247931480408
bos,bos,0.9630635380744934,hrv,0.5131679177284241,hrv,0.6085676550865173
bos,bos,0.994070827960968,bos,0.5730229020118713,hrv,0.8547903895378113
bos,bos,0.5407987236976624,bos,0.9583060145378113,bos,0.9438644051551819
bos,bos,0.5525581240653992,bos,0.7074909806251526,bos,0.6890040636062622
bos,bos,0.9984425902366638,bos,0.7781432271003723,bos,0.6311095356941223
bos,bos,0.9890797734260559,bos,0.8387131094932556,bos,0.8119384050369263
bos,bos,0.999062716960907,hrv,0.5678158402442932,bos,0.6660160422325134
bos,bos,0.999060332775116,bos,0.5754775404930115,bos,0.6752704977989197
bos,bos,0.9987712502479553,bos,0.9868716597557068,bos,0.9859739542007446
bos,bos,0.9981672763824463,hrv,0.7771597504615784,hrv,0.8376559019088745
bos,bos,0.9990911483764648,hrv,0.7875352501869202,hrv,0.5509626865386963
bos,bos,0.9970930814743042,hrv,0.9333263635635376,hrv,0.8879674077033997
bos,hrv,0.6217396259307861,hrv,0.5799582600593567,bos,0.5265553593635559
bos,bos,0.9957348704338074,hrv,0.7771597504615784,hrv,0.8181496858596802
bos,bos,0.9961655139923096,bos,0.8293319344520569,bos,0.6514753103256226
bos,bos,0.9985986351966858,hrv,0.9218840003013611,hrv,0.7895880937576294
bos,bos,0.9204092621803284,hrv,0.7662110328674316,hrv,0.7926697731018066
bos,bos,0.9983626008033752,bos,0.7055356502532959,bos,0.6970259547233582
bos,bos,0.9977763295173645,hrv,0.9079724550247192,hrv,0.9511984586715698
bos,bos,0.999049723148346,bos,0.6360898613929749,bos,0.7999182939529419
bos,bos,0.9983822107315063,hrv,0.9131607413291931,hrv,0.7325496077537537
bos,bos,0.9902583360671997,hrv,0.9553176760673523,bos,0.7269370555877686
bos,hrv,0.7609298825263977,hrv,0.903672456741333,hrv,0.9267890453338623
bos,bos,0.9983249306678772,hrv,0.6458653807640076,bos,0.5714124441146851
bos,hrv,0.969806969165802,bos,0.9763567447662354,bos,0.7504699230194092
bos,bos,0.9866544604301453,bos,0.8552727103233337,bos,0.8909462094306946
bos,srp,0.5639389753341675,bos,0.6360898613929749,bos,0.5221834182739258
bos,bos,0.9987934827804565,hrv,0.7142049670219421,hrv,0.7443864941596985
bos,bos,0.9950641989707947,hrv,0.8187879323959351,hrv,0.8782442212104797
bos,bos,0.9936755299568176,bos,0.780747652053833,bos,0.6029077172279358
bos,hrv,0.8944345116615295,bos,0.9953213334083557,bos,0.9914891123771667
bos,hrv,0.9990516304969788,bos,0.7480575442314148,bos,0.7098751068115234
bos,bos,0.9986981153488159,hrv,0.5252637267112732,bos,0.6315159201622009
bos,bos,0.9964075684547424,bos,0.6576475501060486,hrv,0.7859706878662109
bos,bos,0.9985118508338928,bos,0.8399198055267334,bos,0.5661606192588806
bos,hrv,0.9930289387702942,hrv,0.7107964754104614,bos,0.5396749973297119
bos,bos,0.998630166053772,hrv,0.6458877921104431,bos,0.500785768032074
bos,bos,0.9970230460166931,bos,0.7704065442085266,bos,0.6935708522796631
bos,bos,0.9953072667121887,bos,0.7144336104393005,bos,0.6188603639602661
bos,bos,0.9958266615867615,bos,0.527474582195282,bos,0.7778084874153137
bos,bos,0.9921140670776367,bos,0.6840308904647827,hrv,0.5071092247962952
bos,bos,0.999122679233551,bos,0.753682017326355,bos,0.6287959218025208
bos,bos,0.9136117696762085,bos,0.5542663931846619,hrv,0.5343437790870667
bos,hrv,0.9596924185752869,hrv,0.9218840003013611,hrv,0.9031364917755127
bos,bos,0.9991379976272583,hrv,0.95671147108078,hrv,0.7470035552978516
bos,hrv,0.771142303943634,hrv,0.5553490519523621,hrv,0.6000268459320068
bos,bos,0.9990530610084534,hrv,0.5379172563552856,bos,0.6599538922309875
bos,bos,0.9988890290260315,hrv,0.7662110328674316,hrv,0.7659081220626831
bos,bos,0.9907197952270508,hrv,0.9333263635635376,hrv,0.8820692896842957
bos,hrv,0.839547872543335,hrv,0.8780032992362976,hrv,0.8967234492301941
bos,bos,0.9992859959602356,bos,0.5601606965065002,bos,0.6560696959495544
bos,bos,0.9961907863616943,bos,0.8956782221794128,bos,0.870583713054657
bos,bos,0.9989200830459595,bos,0.6466033458709717,bos,0.6281679272651672
bos,bos,0.9883087873458862,hrv,0.7429881691932678,bos,0.4918212890625
bos,hrv,0.9493733644485474,hrv,0.8192203044891357,hrv,0.6904706358909607
bos,bos,0.9989375472068787,hrv,0.8950198888778687,hrv,0.7779759168624878
