language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
cmn,cmn,0.9998863935470581,zho,0.5627938508987427,ces,0.4835232198238373
cmn,cmn,0.9998341798782349,zho,0.9054253697395325,tuk,0.0795101672410965
cmn,cmn,0.9998148083686829,yue,1.0000100135803223,eng,0.08503285050392151
cmn,cmn,0.999806821346283,yue,0.9972015023231506,vie,0.054079197347164154
cmn,cmn,0.9998268485069275,yue,0.9989289045333862,tuk,0.07765674591064453
cmn,cmn,0.9997178912162781,yue,1.0000096559524536,yue,0.08207632601261139
cmn,cmn,0.9998216032981873,zho,0.9925073385238647,deu,0.23348325490951538
cmn,cmn,0.9997143149375916,yue,0.9985780715942383,tur,0.09051356464624405
cmn,cmn,0.9998012185096741,zho,0.5182304978370667,hun,0.271170973777771
cmn,cmn,0.9974901676177979,yue,1.0000096559524536,vie,0.1019253358244896
cmn,cmn,0.9997149109840393,yue,0.9999940395355225,vie,0.049076277762651443
cmn,cmn,0.9996974468231201,yue,1.0000100135803223,vie,0.13581933081150055
cmn,cmn,0.9997484087944031,yue,0.9848145246505737,zho,0.05901212617754936
cmn,cmn,0.9996374845504761,yue,0.7672340273857117,tur,0.04778808727860451
cmn,cmn,0.9996029734611511,zho,0.4398981034755707,pol,0.31558552384376526
cmn,cmn,0.9996219873428345,yue,0.8674082159996033,deu,0.10152104496955872
cmn,cmn,0.9996809959411621,yue,0.9971100687980652,lim,0.09316059201955795
cmn,cmn,0.9998857975006104,yue,0.9998044371604919,azj,0.04595177620649338
cmn,cmn,0.999594509601593,yue,0.9965534806251526,eng,0.23631231486797333
cmn,cmn,0.9997919201850891,yue,0.9567487835884094,azj,0.4346931278705597
cmn,cmn,0.9998231530189514,yue,0.9999431371688843,pol,0.10579923540353775
cmn,cmn,0.9996761083602905,zho,0.9861823916435242,deu,0.18612539768218994
cmn,cmn,0.9997450709342957,yue,0.894081711769104,hun,0.1676131933927536
cmn,cmn,0.9998289346694946,zho,0.9999692440032959,tur,0.7968348264694214
cmn,cmn,0.99979168176651,yue,0.6671255230903625,pol,0.4190954267978668
cmn,cmn,0.999160647392273,yue,1.0000020265579224,est,0.7639551162719727
cmn,cmn,0.9998131394386292,yue,1.0000100135803223,azj,0.1571836918592453
cmn,cmn,0.9995355606079102,yue,1.0000081062316895,ces,0.11107508838176727
cmn,cmn,0.999424934387207,yue,1.0000098943710327,gle,0.22558817267417908
cmn,cmn,0.9998118281364441,yue,1.0000100135803223,khm,0.20357203483581543
cmn,cmn,0.9997721314430237,yue,0.7389929890632629,ces,0.09735926240682602
cmn,cmn,0.9995467066764832,zho,0.9993094205856323,deu,0.26667520403862
cmn,cmn,0.9995601773262024,zho,0.9839131832122803,slk,0.21049541234970093
cmn,cmn,0.9996732473373413,yue,0.9950231909751892,deu,0.1520528644323349
cmn,cmn,0.999768078327179,yue,0.999850869178772,zho,0.2293110489845276
cmn,cmn,0.9998602867126465,zho,0.5627938508987427,pol,0.3574213981628418
cmn,cmn,0.9993327260017395,zho,0.6274853944778442,arb,0.07961800694465637
cmn,cmn,0.9998134970664978,yue,0.7367411255836487,azb,0.18493801355361938
cmn,cmn,0.9997416138648987,yue,1.000009536743164,yue,0.28756847977638245
cmn,cmn,0.9998327493667603,yue,1.0000096559524536,azj,0.17858627438545227
cmn,cmn,0.9997047781944275,yue,1.0000100135803223,est,0.18876412510871887
cmn,cmn,0.9994733929634094,yue,0.9997926354408264,ces,0.11462379992008209
cmn,cmn,0.9998595714569092,yue,0.9990396499633789,pol,0.06515035033226013
cmn,cmn,0.9995558857917786,yue,0.9998216032981873,zho,0.05628564581274986
cmn,cmn,0.9997895359992981,yue,0.9998441934585571,hun,0.9084396958351135
cmn,cmn,0.9997881054878235,yue,1.000003457069397,azj,0.11234734952449799
cmn,cmn,0.9997349381446838,zho,0.919451892375946,deu,0.2182721048593521
cmn,cmn,0.9998169541358948,yue,0.9937925934791565,pol,0.21499067544937134
cmn,cmn,0.999846339225769,yue,0.8467845916748047,yue,0.2018069475889206
cmn,cmn,0.9998689889907837,zho,0.9385577440261841,ces,0.13003051280975342
cmn,cmn,0.9998699426651001,yue,0.9998210072517395,azb,0.0549326129257679
cmn,cmn,0.9996101260185242,zho,0.9958040714263916,azj,0.5381988286972046
cmn,cmn,0.9993453621864319,yue,0.9911249876022339,tur,0.8726416826248169
cmn,cmn,0.9998390674591064,yue,1.0000083446502686,ces,0.2634055018424988
cmn,cmn,0.9997788071632385,yue,0.9958921670913696,tur,0.2729853391647339
cmn,cmn,0.9998384714126587,zho,0.7549365162849426,eng,0.126547172665596
cmn,cmn,0.9998194575309753,yue,0.999976396560669,tur,0.23772720992565155
cmn,cmn,0.9994990825653076,yue,0.9950231909751892,deu,0.35585442185401917
cmn,cmn,0.9997132420539856,zho,0.8661291599273682,vie,0.19035087525844574
cmn,cmn,0.9995641112327576,yue,0.9791063070297241,ces,0.5638977885246277
cmn,cmn,0.9998565912246704,yue,0.9995187520980835,hun,0.5579583644866943
cmn,cmn,0.9995860457420349,yue,0.9922158122062683,som,0.11131002008914948
cmn,cmn,0.9998664855957031,yue,0.9999945163726807,gle,0.247026264667511
cmn,cmn,0.9998001456260681,zho,0.9997461438179016,pol,0.1459871232509613
cmn,cmn,0.9996019005775452,yue,0.9912323951721191,mar,0.053722865879535675
cmn,cmn,0.9996169805526733,yue,1.0000098943710327,deu,0.4305598735809326
cmn,cmn,0.9997550845146179,yue,0.9999998807907104,hun,0.29265397787094116
cmn,cmn,0.9997970461845398,yue,0.9997201561927795,pol,0.7814220786094666
cmn,cmn,0.9997766613960266,zho,0.9993326663970947,hun,0.19932477176189423
cmn,cmn,0.9998217225074768,yue,0.9937925934791565,hun,0.18450765311717987
cmn,cmn,0.9998623132705688,yue,0.9987851977348328,azj,0.05189155042171478
cmn,cmn,0.99978107213974,zho,0.8897761106491089,khm,0.07596870511770248
cmn,cmn,0.9997439980506897,yue,1.0000100135803223,tur,0.842244565486908
cmn,cmn,0.9997952580451965,zho,0.9993094205856323,pol,0.6297411322593689
cmn,cmn,0.9992080330848694,zho,0.9991194605827332,gle,0.1806202381849289
cmn,cmn,0.9996826648712158,yue,0.9982056021690369,tur,0.1977296620607376
cmn,cmn,0.9994521737098694,yue,0.9999816417694092,pol,0.10262839496135712
cmn,cmn,0.9998476505279541,yue,0.9613267183303833,ewe,0.06601178646087646
cmn,cmn,0.999778687953949,yue,0.9972503185272217,hun,0.11820298433303833
cmn,cmn,0.9992389678955078,zho,0.9716605544090271,kor,0.3755756616592407
cmn,cmn,0.9997926354408264,yue,1.0000097751617432,azj,0.14114302396774292
cmn,cmn,0.9996464252471924,yue,1.0000077486038208,zho,0.09708833694458008
cmn,cmn,0.9998952150344849,yue,1.0000098943710327,deu,0.1822209656238556
cmn,cmn,0.9997658133506775,yue,1.0000098943710327,gle,0.051655929535627365
cmn,cmn,0.9997268319129944,yue,0.9417550563812256,hun,0.2569495737552643
cmn,cmn,0.9996943473815918,yue,0.9999997615814209,tuk,0.04215904697775841
cmn,cmn,0.9997220635414124,yue,0.9994804263114929,pol,0.5088557004928589
cmn,cmn,0.9997485280036926,yue,0.9999856948852539,pol,0.4580168128013611
cmn,cmn,0.9997907280921936,yue,0.9999611377716064,deu,0.06868065148591995
cmn,cmn,0.9996845722198486,yue,0.9970693588256836,tur,0.6746200919151306
cmn,cmn,0.9997338652610779,yue,0.7389929890632629,pol,0.6265822052955627
cmn,cmn,0.9998574256896973,zho,0.94502854347229,deu,0.11257048696279526
cmn,cmn,0.9997319579124451,yue,0.9997995495796204,slk,0.5105617046356201
cmn,cmn,0.9998775720596313,yue,0.9818460941314697,ces,0.1330736130475998
cmn,cmn,0.9998708963394165,yue,0.9996545314788818,hun,0.2504846751689911
cmn,cmn,0.9996587038040161,yue,0.7265638113021851,azb,0.06518182158470154
cmn,cmn,0.9997788071632385,zho,0.685021698474884,deu,0.08771055936813354
cmn,cmn,0.9997000694274902,yue,0.9683764576911926,pol,0.17522192001342773
cmn,cmn,0.999786913394928,yue,0.8682894110679626,lmo,0.6227831840515137
cmn,cmn,0.9997784495353699,zho,0.916327178478241,deu,0.07886649668216705
cmn,cmn,0.9998302459716797,yue,0.9998847246170044,yue,0.07683070749044418
cmn,cmn,0.9997273087501526,yue,0.6378366947174072,azj,0.46971631050109863
cmn,cmn,0.999725878238678,yue,1.0000096559524536,tur,0.10257831960916519
cmn,cmn,0.9998595714569092,yue,0.9989681243896484,ces,0.19428163766860962
cmn,cmn,0.9995148181915283,yue,0.999940037727356,kor,0.07675627619028091
cmn,cmn,0.9997413754463196,yue,0.9977653622627258,ces,0.32432615756988525
cmn,cmn,0.9996641874313354,zho,0.8916159868240356,lmo,0.3623099625110626
cmn,cmn,0.9998273849487305,yue,1.0000097751617432,lmo,0.06604278087615967
cmn,cmn,0.9998569488525391,yue,0.9999945163726807,azb,0.06103907525539398
cmn,cmn,0.9998754262924194,yue,1.0000083446502686,bod,0.039259232580661774
cmn,cmn,0.9996142387390137,vie,0.2629726827144623,vie,0.6136413812637329
cmn,cmn,0.9996610879898071,yue,0.9979544281959534,zho,0.1236906573176384
cmn,cmn,0.9999008178710938,yue,0.999954342842102,tur,0.22242183983325958
cmn,cmn,0.9998531341552734,yue,0.9966405034065247,deu,0.0425100177526474
cmn,cmn,0.9997077584266663,yue,0.9990259408950806,isl,0.08152078837156296
cmn,cmn,0.9998278617858887,yue,0.6988012790679932,deu,0.12297626584768295
cmn,cmn,0.9997438788414001,zho,0.7350104451179504,slk,0.19581228494644165
cmn,cmn,0.9998281002044678,yue,1.0000042915344238,azj,0.4449295997619629
cmn,cmn,0.9995222091674805,zho,0.9707044363021851,tur,0.17609168589115143
cmn,cmn,0.9995573163032532,yue,0.9524087309837341,ces,0.81821209192276
cmn,cmn,0.9998087286949158,yue,0.9998847246170044,tuk,0.1407269537448883
cmn,cmn,0.9997467398643494,yue,0.9602041244506836,est,0.08005379885435104
cmn,cmn,0.999816358089447,zho,0.43930691480636597,kor,0.11706449091434479
cmn,cmn,0.999553382396698,yue,0.9997380375862122,deu,0.13591961562633514
cmn,cmn,0.9998457431793213,zho,0.9899135828018188,hun,0.313248872756958
cmn,cmn,0.9997618794441223,yue,0.9818530678749084,isl,0.7223473191261292
cmn,cmn,0.9998468160629272,zho,0.9899135828018188,xho,0.03475275635719299
cmn,cmn,0.9997795224189758,zho,0.8944759368896484,hun,0.08796502649784088
cmn,cmn,0.9997788071632385,yue,1.0000096559524536,deu,0.10360373556613922
cmn,cmn,0.999479353427887,yue,0.9657494425773621,azj,0.1818782240152359
cmn,cmn,0.9998144507408142,zho,0.9994313716888428,ces,0.15832306444644928
cmn,cmn,0.9998685121536255,yue,1.0000100135803223,deu,0.14792273938655853
cmn,cmn,0.9998863935470581,yue,1.0000078678131104,hun,0.24161526560783386
cmn,cmn,0.9998695850372314,yue,0.999850869178772,ces,0.04737217351794243
cmn,cmn,0.9996260404586792,yue,0.99996018409729,hun,0.14308084547519684
cmn,cmn,0.9997132420539856,yue,0.9999744892120361,yue,0.21182498335838318
cmn,cmn,0.9998714923858643,yue,1.0000100135803223,zho,0.20795932412147522
cmn,cmn,0.9998730421066284,zho,0.9999675750732422,ces,0.34245938062667847
cmn,cmn,0.9998927116394043,zho,0.685021698474884,swe,0.19557413458824158
cmn,cmn,0.9994993209838867,yue,0.9999940395355225,tur,0.13032791018486023
cmn,cmn,0.9996861219406128,yue,1.0000004768371582,azj,0.3185994029045105
cmn,cmn,0.9998564720153809,yue,0.9998847246170044,deu,0.05702817067503929
cmn,cmn,0.9999154806137085,yue,1.0000100135803223,lmo,0.44052597880363464
cmn,cmn,0.9996015429496765,zho,0.9631537199020386,hun,0.2588922381401062
cmn,cmn,0.999816358089447,zho,0.9974944591522217,eng,0.09813189506530762
cmn,cmn,0.9998760223388672,zho,0.7585247159004211,deu,0.11438004672527313
cmn,cmn,0.9997218251228333,zho,0.9639670848846436,tuk,0.1227576732635498
cmn,cmn,0.9998459815979004,zho,0.9997461438179016,hun,0.14174365997314453
cmn,cmn,0.9997542500495911,zho,0.5068678855895996,jpn,0.08169786632061005
cmn,cmn,0.9998518228530884,yue,0.9999995231628418,gle,0.28716179728507996
cmn,cmn,0.9998910427093506,yue,1.0000100135803223,azb,0.14117328822612762
cmn,cmn,0.9998475313186646,yue,1.000009536743164,pol,0.06786077469587326
cmn,cmn,0.9998892545700073,yue,0.9192816019058228,ces,0.341096967458725
cmn,cmn,0.9994459748268127,yue,0.4744887351989746,mar,0.03232615813612938
cmn,cmn,0.9998061060905457,yue,0.997637927532196,hun,0.15191736817359924
cmn,cmn,0.9990692734718323,zho,0.9192686080932617,azj,0.26874205470085144
cmn,cmn,0.9997575879096985,zho,0.9999675750732422,tur,0.4879460632801056
cmn,cmn,0.9997743964195251,yue,1.0000100135803223,ces,0.08970312774181366
cmn,cmn,0.9997946619987488,yue,0.9999483823776245,tur,0.5569085478782654
cmn,cmn,0.9998283386230469,yue,0.8682894110679626,ces,0.24267151951789856
cmn,cmn,0.9998310804367065,yue,0.9999605417251587,azj,0.07277055829763412
cmn,cmn,0.999891996383667,yue,0.9979730844497681,hun,0.0895283967256546
cmn,cmn,0.9998190999031067,yue,1.0000100135803223,vie,0.22056926786899567
cmn,cmn,0.9996218681335449,zho,0.9999631643295288,mos,0.13550575077533722
cmn,cmn,0.9985072016716003,zho,0.9770574569702148,deu,0.40428581833839417
cmn,cmn,0.9994354844093323,vie,0.2629726827144623,azj,0.6212325096130371
cmn,cmn,0.9994493126869202,yue,0.9154818654060364,tur,0.1747838258743286
cmn,cmn,0.9996309280395508,yue,0.9996195435523987,deu,0.11337386071681976
cmn,cmn,0.9997488856315613,yue,0.9102782607078552,hun,0.42301446199417114
cmn,cmn,0.9998250603675842,yue,1.0000096559524536,tur,0.06993576139211655
cmn,cmn,0.999843955039978,zho,0.6623139381408691,kor,0.524978518486023
cmn,cmn,0.9998400211334229,yue,0.964777946472168,deu,0.8973671197891235
cmn,cmn,0.9996464252471924,yue,0.9417550563812256,deu,0.19200028479099274
cmn,cmn,0.999757707118988,yue,0.9994804263114929,khm,0.1231871098279953
cmn,cmn,0.9997422099113464,yue,0.9999570846557617,swe,0.130157932639122
cmn,cmn,0.9997780919075012,zho,0.8897761106491089,hun,0.12889938056468964
cmn,cmn,0.9998028874397278,yue,1.0000096559524536,eus,0.06848182529211044
cmn,cmn,0.9997702240943909,zho,0.9369154572486877,uzn,0.3154181241989136
cmn,cmn,0.9998270869255066,yue,0.9994230270385742,hun,0.09921109676361084
cmn,cmn,0.9998492002487183,yue,0.9796071648597717,hun,0.21287894248962402
cmn,cmn,0.9997450709342957,yue,0.9997144341468811,hun,0.3366803228855133
cmn,cmn,0.9998823404312134,zho,0.5068678855895996,hun,0.23569916188716888
cmn,cmn,0.9998101592063904,yue,0.9680517315864563,hun,0.28783339262008667
cmn,cmn,0.9997832179069519,yue,1.000001311302185,deu,0.31622791290283203
cmn,cmn,0.9998339414596558,yue,0.9830939173698425,gle,0.06645885109901428
cmn,cmn,0.9997532963752747,yue,1.0000100135803223,ces,0.19578111171722412
cmn,cmn,0.9998100399971008,zho,0.8661291599273682,vie,0.12313389778137207
cmn,cmn,0.999864935874939,yue,1.0000097751617432,slk,0.23730872571468353
cmn,cmn,0.9997738003730774,yue,0.9929488897323608,mar,0.08958425372838974
cmn,cmn,0.9996731281280518,zho,0.999976396560669,azb,0.16836890578269958
cmn,cmn,0.9998650550842285,yue,0.9830939173698425,deu,0.07646414637565613
cmn,cmn,0.9998641014099121,yue,1.0000081062316895,hun,0.11705006659030914
cmn,cmn,0.9997982382774353,yue,1.0000100135803223,tur,0.30345794558525085
cmn,cmn,0.9997922778129578,yue,1.0000004768371582,isl,0.24255205690860748
cmn,cmn,0.9998021721839905,yue,0.9998571872711182,deu,0.09883623570203781
cmn,cmn,0.9997864365577698,yue,0.8789017200469971,tur,0.1605575680732727
cmn,cmn,0.9998666048049927,yue,1.0000098943710327,gle,0.15964250266551971
cmn,cmn,0.9998598098754883,yue,1.000006079673767,tuk,0.1803976446390152
cmn,cmn,0.9998334646224976,yue,0.9996545314788818,hun,0.28221988677978516
cmn,cmn,0.9996371269226074,yue,1.0000089406967163,kor,0.2499292641878128
cmn,cmn,0.9996465444564819,yue,0.9999940395355225,pol,0.08290678262710571
cmn,cmn,0.9998192191123962,yue,0.8415701985359192,tur,0.4008655846118927
cmn,cmn,0.9996213912963867,yue,1.0000048875808716,eng,0.10769928246736526
cmn,cmn,0.9997794032096863,yue,0.9998626708984375,deu,0.21783588826656342
cmn,cmn,0.9996680021286011,zho,0.9999579191207886,cym,0.20465059578418732
cmn,cmn,0.9996284246444702,zho,0.9964758157730103,deu,0.06970575451850891
cmn,cmn,0.9993520379066467,yue,1.000009536743164,deu,0.28981924057006836
cmn,cmn,0.9996358156204224,yue,1.0000096559524536,isl,0.2735389173030853
cmn,cmn,0.999808132648468,yue,0.9999434947967529,tur,0.11377741396427155
cmn,cmn,0.9998354911804199,yue,0.9998776912689209,azb,0.21619157493114471
cmn,cmn,0.9998418092727661,yue,0.9998447895050049,tur,0.3105073571205139
cmn,cmn,0.9994878768920898,yue,0.9575112462043762,lmo,0.2211008071899414
cmn,cmn,0.999546229839325,zho,0.8913208842277527,deu,0.3450872302055359
cmn,cmn,0.9997507929801941,zho,0.9944738745689392,hun,0.04031902924180031
cmn,cmn,0.9998389482498169,yue,0.5350958704948425,hun,0.2777349054813385
cmn,cmn,0.999727189540863,yue,0.9997201561927795,eus,0.46719762682914734
cmn,cmn,0.9992714524269104,yue,0.9104622006416321,hun,0.30570560693740845
cmn,cmn,0.9997962117195129,zho,0.916327178478241,tur,0.14591386914253235
cmn,cmn,0.999653697013855,zho,0.9533135890960693,nia,0.06780724227428436
cmn,cmn,0.9997149109840393,yue,0.999954342842102,san,0.15331003069877625
cmn,cmn,0.9995872378349304,zho,0.9991194605827332,pol,0.34513893723487854
cmn,cmn,0.9995518326759338,zho,0.9716605544090271,deu,0.32057979702949524
cmn,cmn,0.9996744394302368,zho,0.9639670848846436,tuk,0.3056870698928833
cmn,cmn,0.9997711777687073,zho,0.7265589833259583,ces,0.20587773621082306
cmn,cmn,0.9997738003730774,yue,0.9996195435523987,tur,0.260367214679718
cmn,cmn,0.9997909665107727,zho,0.9493849873542786,azb,0.09198753535747528
cmn,cmn,0.9997053742408752,yue,0.6988012790679932,hun,0.26129642128944397
cmn,cmn,0.9998642206192017,zho,0.94502854347229,azj,0.24776241183280945
cmn,cmn,0.9994975328445435,yue,0.9987979531288147,hun,0.38140609860420227
cmn,cmn,0.9998345375061035,zho,0.862561047077179,pol,0.3963538706302643
cmn,cmn,0.9996689558029175,zho,0.9907946586608887,san,0.05728067457675934
cmn,cmn,0.9988588094711304,yue,1.0000100135803223,vie,0.2434229850769043
cmn,cmn,0.9998281002044678,yue,0.7544573545455933,gle,0.28616267442703247
cmn,cmn,0.9995300769805908,yue,0.9192816019058228,nav,0.13289548456668854
cmn,cmn,0.9998865127563477,zho,0.9517403244972229,azj,0.08666357398033142
cmn,cmn,0.999337375164032,yue,0.7265638113021851,hun,0.11081971973180771
cmn,cmn,0.9995982050895691,zho,0.9716605544090271,hun,0.8364450931549072
cmn,cmn,0.9998219609260559,yue,0.9972503185272217,hun,0.05023651942610741
cmn,cmn,0.9999003410339355,yue,0.9994230270385742,azb,0.061515361070632935
cmn,cmn,0.9996893405914307,yue,0.6910744905471802,azj,0.4182527959346771
cmn,cmn,0.9997496008872986,yue,1.0000100135803223,est,0.1463676244020462
cmn,cmn,0.9998140931129456,yue,0.9899571537971497,zho,0.17507317662239075
cmn,cmn,0.9995911717414856,zho,0.9998441934585571,mos,0.2564040720462799
cmn,cmn,0.9995985627174377,yue,1.0000089406967163,arb,0.13639958202838898
cmn,cmn,0.999526858329773,yue,0.9998776912689209,pol,0.4114895761013031
cmn,cmn,0.9996583461761475,yue,1.0000097751617432,ces,0.42021694779396057
cmn,cmn,0.9997461438179016,zho,0.9944738745689392,khm,0.10615207999944687
cmn,cmn,0.9995715022087097,yue,0.9998044371604919,zho,0.1878294050693512
cmn,cmn,0.9998507499694824,yue,0.7367411255836487,vie,0.2658442258834839
cmn,cmn,0.9998538494110107,tur,0.6369885802268982,deu,0.763060986995697
cmn,cmn,0.9997878670692444,yue,0.7307254076004028,vie,0.5994840264320374
cmn,cmn,0.9997900128364563,zho,0.9938496947288513,ces,0.7251981496810913
cmn,cmn,0.9998693466186523,zho,0.9707104563713074,deu,0.5056432485580444
cmn,cmn,0.9998477697372437,yue,0.9998626708984375,azb,0.2053714096546173
cmn,cmn,0.9997072815895081,yue,1.0000097751617432,ces,0.6063465476036072
cmn,cmn,0.9995378255844116,yue,0.9102782607078552,azj,0.13970084488391876
cmn,cmn,0.9997619986534119,yue,0.9999483823776245,deu,0.16157789528369904
cmn,cmn,0.9994687438011169,yue,0.9998216032981873,kab,0.05125008150935173
cmn,cmn,0.9998960494995117,yue,1.0000041723251343,ces,0.17324253916740417
cmn,cmn,0.9992855191230774,zho,0.9990286827087402,chv,0.719197690486908
cmn,cmn,0.9998008608818054,yue,0.964777946472168,swe,0.17038269340991974
cmn,cmn,0.9998096823692322,yue,0.999942421913147,hun,0.3513792157173157
cmn,cmn,0.9998158812522888,yue,0.999335765838623,azb,0.0703745037317276
cmn,cmn,0.9997993111610413,zho,0.9907946586608887,yue,0.1412198543548584
cmn,cmn,0.9993913173675537,yue,1.0000098943710327,hun,0.2520126402378082
cmn,cmn,0.9997820258140564,yue,0.9818530678749084,isl,0.14792203903198242
cmn,cmn,0.9997943043708801,zho,0.9925073385238647,pol,0.18503962457180023
cmn,cmn,0.999840259552002,yue,0.984347403049469,deu,0.061353348195552826
cmn,cmn,0.9995083808898926,yue,1.0000098943710327,azj,0.23932844400405884
cmn,cmn,0.9996546506881714,yue,0.9987979531288147,zho,0.07704778760671616
cmn,cmn,0.9994533658027649,yue,0.7672340273857117,tur,0.12845097482204437
cmn,cmn,0.9998291730880737,yue,0.9326199293136597,tur,0.5813645124435425
cmn,cmn,0.9998672008514404,yue,0.9989289045333862,zho,0.053828831762075424
cmn,cmn,0.9997254014015198,yue,0.7367411255836487,slk,0.33242544531822205
cmn,cmn,0.9995984435081482,yue,1.0000020265579224,eng,0.10613975673913956
cmn,cmn,0.9997642636299133,yue,0.5350958704948425,yue,0.12984038889408112
cmn,cmn,0.9997400641441345,yue,0.9683764576911926,azj,0.4633268415927887
cmn,cmn,0.999291181564331,yue,1.0000098943710327,pol,0.2118726372718811
cmn,cmn,0.9997617602348328,yue,0.9999138116836548,kor,0.9267540574073792
cmn,cmn,0.999853253364563,yue,0.999335765838623,deu,0.15126563608646393
cmn,cmn,0.9997962117195129,yue,0.9999570846557617,zho,0.04861046373844147
cmn,cmn,0.999795138835907,yue,1.0000004768371582,nia,0.2129993885755539
cmn,cmn,0.9997650980949402,yue,0.9524087309837341,ces,0.5092332363128662
cmn,cmn,0.9998595714569092,zho,0.9707104563713074,yue,0.18106557428836823
cmn,cmn,0.9997956156730652,yue,0.9914970397949219,dan,0.03707265481352806
cmn,cmn,0.9999105930328369,yue,1.0000028610229492,zho,0.05973771587014198
cmn,cmn,0.9998728036880493,yue,0.8594154119491577,hun,0.08523846417665482
cmn,cmn,0.9997891783714294,yue,0.9277016520500183,azb,0.12449970096349716
cmn,cmn,0.9998277425765991,zho,0.9983759522438049,pol,0.21086935698986053
cmn,cmn,0.999504566192627,yue,1.0000100135803223,dan,0.11835794895887375
cmn,cmn,0.9997425675392151,zho,0.9885907769203186,deu,0.10623907297849655
cmn,cmn,0.9983135461807251,yue,1.0000096559524536,azb,0.2543162405490875
cmn,cmn,0.9998049139976501,yue,1.0000100135803223,pol,0.05678996816277504
cmn,cmn,0.9997349381446838,yue,0.9999434947967529,yue,0.06207243353128433
cmn,cmn,0.9998421669006348,yue,0.9995187520980835,hun,0.3077341914176941
cmn,cmn,0.9996926784515381,yue,0.8266451954841614,gle,0.1426047831773758
cmn,cmn,0.9998406171798706,zho,0.9861823916435242,fin,0.061408039182424545
cmn,cmn,0.9998646974563599,yue,0.9998571872711182,vie,0.16508233547210693
cmn,cmn,0.999775230884552,yue,1.0000100135803223,hun,0.3262794017791748
cmn,cmn,0.9995569586753845,yue,0.99432373046875,swe,0.12763246893882751
cmn,cmn,0.999768078327179,yue,0.9998441934585571,azj,0.3587220013141632
cmn,cmn,0.9998457431793213,yue,1.0000041723251343,deu,0.1577576994895935
cmn,cmn,0.9998307228088379,yue,1.0000100135803223,isl,0.11986148357391357
cmn,cmn,0.9997974038124084,zho,0.9896253347396851,hun,0.475596159696579
cmn,cmn,0.9997395873069763,zho,0.9944738745689392,lmo,0.2686515152454376
cmn,cmn,0.9998664855957031,yue,1.0000100135803223,ayr,0.13480544090270996
cmn,cmn,0.9997804760932922,zho,0.9998441934585571,hun,0.11049605160951614
cmn,cmn,0.9993532299995422,zho,0.9983759522438049,est,0.6362840533256531
cmn,cmn,0.9995819926261902,yue,0.943939208984375,hun,0.0962458997964859
cmn,cmn,0.9997623562812805,yue,0.999954342842102,pol,0.1924247145652771
cmn,cmn,0.9998646974563599,zho,0.6623139381408691,azj,0.2548331022262573
cmn,cmn,0.9997997879981995,yue,0.9987851977348328,hun,0.10686726868152618
cmn,cmn,0.9996869564056396,yue,0.977934718132019,tur,0.21031679213047028
cmn,cmn,0.9998025298118591,zho,0.9991182684898376,deu,0.3413912057876587
cmn,cmn,0.999026894569397,zho,0.7350104451179504,tur,0.4361262619495392
